customer_id,persona,preferred_category,price_sensitivity,brand_loyalty,quality_importance,purchase_frequency
C00741,quality_focused,Gourmet & World Food,0.213351764118156,0.41861102908863446,0.8678610534619136,3.8302626074076818
C00742,price_sensitive,Gourmet & World Food,0.8497908838042976,0.03190118920446815,0.04565598772385285,2.6028166673378665
C00743,price_sensitive,"Foodgrains, Oil & Masala",0.9649820804278672,0.1244476966564056,0.15490976456993655,2.768133683724494
C00744,convenience,Snacks & Branded Foods,0.31843388703923625,0.5441170031166682,0.6821511858638207,4.812132609839704
C00745,price_sensitive,"Kitchen, Garden & Pets",0.7541554685177271,0.07874117553637935,0.21010336751263334,2.605847116356173
C00746,price_sensitive,Beauty & Hygiene,0.7380472067651256,0.11752273516868345,0.06506432604219406,3.4798742594966567
C00747,brand_loyal,Cleaning & Household,0.26447495941601573,0.7125892220330903,0.6090936076758349,3.5823892483666855
C00748,price_sensitive,Baby Care,0.7886403773880277,0.15899110230642619,0.27135675420120525,2.585250501992882
C00749,price_sensitive,Gourmet & World Food,0.743040837105406,0.0454336565806072,0.17310859373672757,3.4576000297252953
C00750,convenience,Snacks & Branded Foods,0.39573704694613876,0.44097461161007856,0.5507472630480796,6.8610332663987466
C00751,convenience,Beverages,0.5485958718354867,0.5350408680147802,0.4831207749140199,8.070947011903488
C00752,price_sensitive,"Bakery, Cakes & Dairy",0.9963248617297565,0.09770544061918597,0.15765441871305128,4.206737172765219
C00753,convenience,Fruits & Vegetables,0.42679681013668747,0.5986913500784425,0.40314809234198334,6.887667707315422
C00754,brand_loyal,"Foodgrains, Oil & Masala",0.4851598462863227,0.7066198446046872,0.7947563816768117,3.06453613990496
C00755,price_sensitive,Beverages,0.8700678388748608,0.1054626780149094,0.24415099812733107,2.5238073800939
C00756,price_sensitive,"Foodgrains, Oil & Masala",0.879838341897615,0.2707209828332024,0.1532861463789007,4.622155351715604
C00757,brand_loyal,Gourmet & World Food,0.25906636153270507,0.8323451656691897,0.5598234793275605,4.765514444691947
C00758,brand_loyal,Baby Care,0.36640610743651014,0.9477796925650048,0.6894376377749062,5.226932629889361
C00759,price_sensitive,Cleaning & Household,0.7742199241175037,0.2598877307946544,0.0658513713034675,3.502603157709106
C00760,convenience,Fruits & Vegetables,0.35545151938410746,0.3178761292059431,0.5813077959144313,5.700184413346709
C00761,brand_loyal,"Eggs, Meat & Fish",0.3628994397815808,0.8121424326601007,0.6875989879112699,3.816833791992101
C00762,price_sensitive,Snacks & Branded Foods,0.760688184747461,0.11601211711319337,0.020460082248159053,3.0468297884588034
C00763,convenience,Gourmet & World Food,0.41483523012091217,0.5517439824212258,0.44359800772615127,4.044004905017082
C00764,price_sensitive,Baby Care,0.8659871918869,0.15613482124958578,0.397832795614104,3.2314947026402927
C00765,quality_focused,Baby Care,0.11460845451997893,0.4294023054342223,0.8088131723140763,7.513818939822544
C00766,convenience,"Bakery, Cakes & Dairy",0.4353579574352171,0.3991174420996849,0.5767643843043566,5.779674892942559
C00767,price_sensitive,Baby Care,0.7509661219657171,0.0380833241264918,0.04931351171957874,1.6642994093340548
C00768,price_sensitive,"Eggs, Meat & Fish",0.9072178945339789,0.2186358666769728,0.018789196439255917,3.218927213129417
C00769,price_sensitive,"Eggs, Meat & Fish",0.7012562330883874,0.20113030013907526,0.25672780672057416,4.063886299420716
C00770,convenience,Baby Care,0.49589187657238176,0.47388572916844096,0.4066655446076741,4.590545134608212
C00771,quality_focused,"Foodgrains, Oil & Masala",0.2798079175126497,0.6185968852709808,0.8630727486532235,3.4848283548271235
C00772,price_sensitive,"Kitchen, Garden & Pets",0.9392542135889457,0.20326374155513274,0.21877155039419077,2.327945885730811
C00773,brand_loyal,Cleaning & Household,0.3311154565526563,0.8883236244692009,0.6942373822236638,7.962573100809856
C00774,price_sensitive,Baby Care,0.9622922002411242,0.24918682812953738,0.08986295905670666,3.522869777967717
C00775,brand_loyal,Beverages,0.38368272970816175,0.7050027440469517,0.5584320493061677,4.363253236562423
C00776,brand_loyal,Beauty & Hygiene,0.3116360645725096,0.8565652984473829,0.5203919899458211,7.785984817596173
C00777,quality_focused,Beverages,0.2956825332697151,0.5378933792157212,0.9351522585790448,5.84276127802306
C00778,price_sensitive,"Bakery, Cakes & Dairy",0.8898407831984521,0.2306760133713505,0.3976326618582302,1.6349470534972381
C00779,quality_focused,Beauty & Hygiene,0.3638804490135287,0.6721125881245065,0.9983065551654773,4.771885914930676
C00780,price_sensitive,"Eggs, Meat & Fish",0.9192638869966623,0.21021765638527914,0.23560803639236463,2.399417536723418
C00781,price_sensitive,"Kitchen, Garden & Pets",0.8967709939295199,0.05964421828122088,0.12600420287336986,1.276614270874005
C00782,brand_loyal,"Eggs, Meat & Fish",0.27636216287649834,0.8419082510029061,0.5129945819762936,4.305812162554301
C00783,brand_loyal,Beauty & Hygiene,0.370217283246822,0.9388730828369162,0.720507555856947,3.665910628337617
C00784,price_sensitive,Baby Care,0.8257298418751255,0.1797897861019166,0.20548314208612195,2.2761802973289593
C00785,convenience,"Eggs, Meat & Fish",0.5724045268124922,0.37277347982214754,0.4273926407634011,7.508966867834745
C00786,quality_focused,"Kitchen, Garden & Pets",0.15232278013344985,0.5414948472251786,0.8182843983634277,6.572070507352489
C00787,convenience,Baby Care,0.337612604770162,0.37608383125791245,0.5926259522057197,4.135387070232083
C00788,quality_focused,Cleaning & Household,0.27313512471637197,0.6671975366385527,0.9193890446826345,7.041974411520115
C00789,convenience,Beauty & Hygiene,0.3887242687785062,0.3767231104644901,0.4982262876200344,5.612785690181189
C00790,price_sensitive,Snacks & Branded Foods,0.7740571082787199,0.0919246348053109,0.2220535147012754,3.3586139806061905
C00791,price_sensitive,Fruits & Vegetables,0.9494622359012996,0.05319796596718183,0.28922865441986756,3.072309992161379
C00792,price_sensitive,Gourmet & World Food,0.7849853210477732,0.12009385085189822,0.32474644960415194,3.5975152809464896
C00793,brand_loyal,Cleaning & Household,0.43959673410699096,0.979825881718094,0.506041354684787,5.787024821570936
C00794,brand_loyal,Gourmet & World Food,0.3987703753216355,0.9423153459944439,0.7657741986492275,7.984747087058349
C00795,brand_loyal,Baby Care,0.2861663627615453,0.9639257206883031,0.5147662743622284,3.6881486719918066
C00796,price_sensitive,"Foodgrains, Oil & Masala",0.9709670882034123,0.007385395152371577,0.08378230780380443,1.9562655363001187
C00797,brand_loyal,Beverages,0.42800166348862956,0.79377940747249,0.6232047899030849,6.1018562606186055
C00798,brand_loyal,"Foodgrains, Oil & Masala",0.22511748135360454,0.8157818532810782,0.6121841403437203,6.82929321942371
C00799,brand_loyal,"Kitchen, Garden & Pets",0.48969169258004014,0.8180666008318946,0.5392151970769272,7.826048192728676
C00800,convenience,Cleaning & Household,0.48960576252673094,0.517833377803391,0.5100884221021601,6.564799169000135
C00801,convenience,Cleaning & Household,0.5235644228072504,0.3696674072704029,0.521597608194086,7.140443110404831
C00802,quality_focused,Beverages,0.3436232833026037,0.6475634113778893,0.9590116035212263,6.82596916877196
C00803,price_sensitive,Beauty & Hygiene,0.8973148441827861,0.1924705700054983,0.010227919635893867,1.2497253091111213
C00804,convenience,Gourmet & World Food,0.3327040846922786,0.3745619462782278,0.49508278653018445,6.913881192005663
C00805,convenience,Gourmet & World Food,0.5778615605653035,0.561394574174056,0.6355250971719271,4.880170684091089
C00806,brand_loyal,Beauty & Hygiene,0.4835072193741706,0.9047621436301471,0.5994850547323503,6.346784921203741
C00807,price_sensitive,"Eggs, Meat & Fish",0.7730713377593895,0.09181414986863144,0.025473907001006692,4.44567218438207
C00808,price_sensitive,"Eggs, Meat & Fish",0.9857160257196174,0.0986467853545828,0.264925495492288,4.247784938551534
C00809,quality_focused,Beauty & Hygiene,0.1938758644086468,0.6575519363654663,0.8263373806872415,5.989199934228425
C00810,price_sensitive,"Bakery, Cakes & Dairy",0.8940511686779142,0.18749392451281055,0.2553402309681727,4.438718340321332
C00811,quality_focused,"Eggs, Meat & Fish",0.1653137538934455,0.42644564744099334,0.8389070066336969,7.182210962349348
C00812,convenience,Beauty & Hygiene,0.3567587377171064,0.5161151995759337,0.5533340915468501,6.765390029239491
C00813,brand_loyal,Gourmet & World Food,0.44886881470491496,0.9128166465473159,0.5316204132189387,5.343949402533955
C00814,brand_loyal,Gourmet & World Food,0.47665757841538525,0.7425982778056254,0.5912725591481587,3.562952332645972
C00815,convenience,"Kitchen, Garden & Pets",0.5659141085880425,0.3141590105092137,0.6884249858926148,7.788255865860259
C00816,price_sensitive,"Bakery, Cakes & Dairy",0.774637536621753,0.28261746584657865,0.1193089816936491,4.910359841380172
C00817,convenience,"Kitchen, Garden & Pets",0.5986422457040443,0.5734544177597551,0.46645518163393174,6.214817162855227
C00818,convenience,Beverages,0.4032274853548326,0.4561631511914575,0.5321994650272881,7.033124750340942
C00819,convenience,Beauty & Hygiene,0.34151147841616697,0.5948218622731158,0.4749918672606489,6.707599684438686
C00820,quality_focused,Snacks & Branded Foods,0.25901873651551977,0.540394138743413,0.8821418490783333,3.9785632004982454
C00821,brand_loyal,Fruits & Vegetables,0.39462413416850545,0.8256909321338572,0.6374085849751606,3.230315318409887
C00822,quality_focused,Baby Care,0.29823955890727316,0.6239088652939724,0.8623143479164458,5.176311398282769
C00823,quality_focused,"Foodgrains, Oil & Masala",0.20350505197736984,0.4164198120774958,0.8408484212736858,7.310380712882985
C00824,price_sensitive,"Kitchen, Garden & Pets",0.8661470321901177,0.15389380494627222,0.11255719286886522,1.6712583825841145
C00825,price_sensitive,Beauty & Hygiene,0.7202814248417149,0.21720875663187636,0.37152318427515413,3.8222508465987644
C00826,price_sensitive,Beauty & Hygiene,0.7726523951042411,0.021901077869888198,0.2976114321390707,3.8748724530488095
C00827,price_sensitive,Beverages,0.7106770692419428,0.29829909080571443,0.09309133956622073,4.0010431763492615
C00828,price_sensitive,Beauty & Hygiene,0.887399192285115,0.024349267339114355,0.1808809916414155,2.776733627513466
C00829,brand_loyal,Cleaning & Household,0.35266822102096407,0.9584337058063972,0.7598107025137271,3.158612459080156
C00830,convenience,Beverages,0.31130931747445584,0.5424203451348067,0.4962173573379873,8.52741616723442
C00831,price_sensitive,"Eggs, Meat & Fish",0.8615184937860872,0.29764069184357483,0.3430122431007695,2.0683000298253296
C00832,convenience,"Bakery, Cakes & Dairy",0.5576284289516111,0.3977644027847371,0.6862126795234257,8.913215623122829
C00833,price_sensitive,Beauty & Hygiene,0.9482571081861451,0.00017938165043859255,0.12312766001044767,1.5480836401452827
C00834,convenience,Cleaning & Household,0.3554760892401433,0.4284465519090359,0.4184275387779498,6.179636778393397
C00835,convenience,Fruits & Vegetables,0.5932488774626679,0.5423596937051943,0.6212229832935838,4.640804224014182
C00836,quality_focused,Beverages,0.11806808347008924,0.48929508327048415,0.8596132402340009,3.8214342163620465
C00837,brand_loyal,"Kitchen, Garden & Pets",0.2367493585897968,0.8904719977459488,0.5371538080117453,7.547147518429383
C00838,price_sensitive,Cleaning & Household,0.9463750463679113,0.16338926133214074,0.031142607843507843,2.9061058833289493
C00839,brand_loyal,Fruits & Vegetables,0.2417006615597233,0.8320213225199495,0.6448553823230314,5.558902282847404
C00840,brand_loyal,Beverages,0.480438655247835,0.9727606408619461,0.7458874608642935,7.903969027072924
C00841,convenience,Beverages,0.4511125161252212,0.5635247589134884,0.6857550369053795,7.553328395988643
C00842,brand_loyal,Snacks & Branded Foods,0.25828207130054043,0.8341603096649314,0.7489463794151856,6.697346166193636
C00843,convenience,"Kitchen, Garden & Pets",0.34673197817405105,0.4641136036846733,0.42623395053996566,5.323052722819888
C00844,price_sensitive,"Eggs, Meat & Fish",0.9852455979749295,0.06296928887586921,0.10436743186006724,2.409308217010157
C00845,price_sensitive,"Kitchen, Garden & Pets",0.7537284817984544,0.11766533803006203,0.37911187918769196,4.0540633746728485
C00846,price_sensitive,Fruits & Vegetables,0.994377273217383,0.11448494973274048,0.31009381555962245,4.071879912247326
C00847,convenience,Beverages,0.4899789604828231,0.4350847451494577,0.5593328489012582,9.324813641277295
C00848,convenience,Gourmet & World Food,0.5424804633648834,0.32071108107341245,0.5004367125672038,7.8138719317156795
C00849,convenience,Beauty & Hygiene,0.34455203449310423,0.4789401226240631,0.6443151762007244,6.555985116810569
C00850,quality_focused,Baby Care,0.29732961498178,0.5693186141016968,0.9865913251056455,5.630412592087015
C00851,brand_loyal,Fruits & Vegetables,0.41379968569596337,0.7579480025225298,0.6413924823722363,3.900793238663096
C00852,price_sensitive,Snacks & Branded Foods,0.965105190306397,0.10287889882775876,0.2735480499636128,1.2891077902927064
C00853,convenience,"Foodgrains, Oil & Masala",0.5560963646823336,0.5175861253063665,0.5081182120162334,6.32084345231128
C00854,price_sensitive,"Foodgrains, Oil & Masala",0.7441489753284836,0.08939317064875313,0.03590380022406286,4.395695477904291
C00855,convenience,Beauty & Hygiene,0.3736651877833473,0.5436978540741184,0.5028516894416353,4.970167319643921
C00856,quality_focused,Beverages,0.1617383130968265,0.6224698325400488,0.9093354529794624,4.411839595213281
C00857,price_sensitive,"Kitchen, Garden & Pets",0.9629841481047675,0.21866094134650235,0.12058522378352028,1.8050551525378897
C00858,quality_focused,"Bakery, Cakes & Dairy",0.1344719030085731,0.4011511436523403,0.9004016395478365,5.9871462128671
C00859,quality_focused,"Foodgrains, Oil & Masala",0.11488177250484483,0.4771188076567626,0.893007266844182,7.363129427429482
C00860,price_sensitive,Beauty & Hygiene,0.8462153325016128,0.2074248172539456,0.10470044005379298,2.7794097313101633
C00861,convenience,Beauty & Hygiene,0.4054949617025716,0.5728645419036416,0.5706866449845552,6.585149652293625
C00862,price_sensitive,"Bakery, Cakes & Dairy",0.9175333479799948,0.23889019902453965,0.33317495692746446,4.175740533807405
C00863,quality_focused,Snacks & Branded Foods,0.28696311192040214,0.6224881862355667,0.961019462408227,4.97526668928398
C00864,price_sensitive,Beverages,0.8205628813710218,0.20212686893522694,0.1801401543123171,2.4279297178746555
C00865,convenience,Fruits & Vegetables,0.3559259414561924,0.524810830993487,0.5637087906439078,7.5786037277539595
C00866,convenience,Gourmet & World Food,0.3080602962134806,0.41414456564791075,0.4318376756472987,8.290750118901327
C00867,quality_focused,Beauty & Hygiene,0.228131513608103,0.5425301022075162,0.9795910432370039,6.536394559528336
C00868,price_sensitive,Gourmet & World Food,0.8340179406107922,0.037034959743106534,0.08239201435078468,1.2151278567095116
C00869,price_sensitive,"Kitchen, Garden & Pets",0.8073883583598294,0.1000982671901078,0.1550780619356027,1.6125780003358248
C00870,brand_loyal,Gourmet & World Food,0.38007542302987496,0.9193751768042125,0.7309239868571262,5.09145555546743
C00871,price_sensitive,Gourmet & World Food,0.9810173667560471,0.15470296532312192,0.1989015546363512,1.4775240453527871
C00872,price_sensitive,Beverages,0.9447236141878362,0.17919371349921354,0.15745420811097685,3.2219891206785256
C00873,convenience,Beverages,0.36209808037351743,0.5554217243674422,0.4252793098467553,9.085285798328417
C00874,price_sensitive,"Foodgrains, Oil & Masala",0.8291039597116601,0.04964993239909669,0.2826416515976871,1.476426143506865
C00875,price_sensitive,Baby Care,0.785942121323375,0.1554231495592683,0.299206430679761,3.2389786453347
C00876,quality_focused,Fruits & Vegetables,0.30007823423760427,0.5306188970199255,0.9906240228788276,7.6508260143127504
C00877,convenience,Beauty & Hygiene,0.37767128243794185,0.3158480059094166,0.6178254554451551,8.751347942774375
C00878,brand_loyal,"Kitchen, Garden & Pets",0.34468220002446304,0.717193093003146,0.552376955374156,4.898687024108243
C00879,convenience,Beauty & Hygiene,0.5909456593901354,0.5182893413099066,0.6767811271281873,8.326794144140942
C00880,price_sensitive,Baby Care,0.7985156498849816,0.14616360207657417,0.009905951030460481,2.6315584340291203
C00881,price_sensitive,"Bakery, Cakes & Dairy",0.7409110982402697,0.2184036773388592,0.325259062067194,4.097677978425214
C00882,convenience,Snacks & Branded Foods,0.45200573725620086,0.5568003224679459,0.6249861045407223,7.349027103342644
C00883,price_sensitive,Beauty & Hygiene,0.9798603070379899,0.27679354188107164,0.2009487279888382,3.898785017047298
C00884,brand_loyal,Fruits & Vegetables,0.45874688656949025,0.7947991423375682,0.7556637173605023,3.248307457298594
C00885,convenience,"Foodgrains, Oil & Masala",0.31893191073466387,0.39738275055304845,0.6018267958740772,7.108062588256588
C00886,convenience,"Bakery, Cakes & Dairy",0.3709829348122522,0.44504942553204113,0.5287448475874965,8.500919376589074
C00887,convenience,Baby Care,0.5537002047296313,0.3342711415774187,0.47660600506867046,8.612482788175077
C00888,price_sensitive,Gourmet & World Food,0.8730423758914767,0.03576313285217201,0.014584420330247384,2.6998140762497216
C00889,convenience,"Kitchen, Garden & Pets",0.5157226861532436,0.4642553652179983,0.6831334334105107,5.574450258935812
C00890,convenience,Snacks & Branded Foods,0.31197675976912537,0.4347235542404627,0.57328392419114,7.92272050674677
C00891,convenience,Beverages,0.4851658748983374,0.5654423841091952,0.4694072926778227,8.59957566827231
C00892,quality_focused,"Bakery, Cakes & Dairy",0.3910223370000121,0.6595213298126181,0.9201584298679238,5.586047138467647
C00893,brand_loyal,"Eggs, Meat & Fish",0.40555235398333417,0.787013208453396,0.5604391763160599,4.409591777986258
C00894,price_sensitive,Baby Care,0.977392537338591,0.016867288455291674,0.19425371936533617,3.1892987373579444
C00895,price_sensitive,"Bakery, Cakes & Dairy",0.7191639302292708,0.09521665500836556,0.08812763944878702,3.2368725270738326
C00896,convenience,"Foodgrains, Oil & Masala",0.32987391406200867,0.3048084469365369,0.6891055566061146,7.619278372597026
C00897,price_sensitive,Beverages,0.9049342857169139,0.27977001261178824,0.23026610119896787,3.326886109893907
C00898,brand_loyal,Fruits & Vegetables,0.3219249609722056,0.9639513243824404,0.6946048860072094,6.596172095220734
C00899,price_sensitive,Beverages,0.794864536768999,0.2534912560920304,0.19052894088276173,4.041600269149931
C00900,brand_loyal,Beauty & Hygiene,0.2902898958894865,0.755213431615064,0.7269353263966736,4.045185186929611
C00901,brand_loyal,Beauty & Hygiene,0.4832626515038323,0.9986532904047599,0.6350830431324772,7.9232723879541975
C00902,price_sensitive,Gourmet & World Food,0.7391059390129796,0.06106046216606892,0.3076244532638897,4.3544355501358485
C00903,brand_loyal,Beauty & Hygiene,0.2953714021319851,0.7026331635843788,0.6146398726477964,3.433532837978201
C00904,convenience,"Foodgrains, Oil & Masala",0.5739689058837811,0.4163918263193659,0.6488697494285105,9.861793276759736
C00905,price_sensitive,"Eggs, Meat & Fish",0.8335822074294114,0.14643526303012047,0.3252251188856481,4.75272469009889
C00906,price_sensitive,Cleaning & Household,0.7996517566185197,0.2102425254005221,0.30612651981015454,1.819209636224838
C00907,brand_loyal,Cleaning & Household,0.42156381601908904,0.7191383668760793,0.6161669423630621,4.017439972776563
C00908,quality_focused,Beverages,0.37555648083115545,0.41409775030093526,0.8677626043209696,4.886008912288194
C00909,brand_loyal,Cleaning & Household,0.3303592889913486,0.960860101544494,0.554197262393391,5.712866634829778
C00910,brand_loyal,"Kitchen, Garden & Pets",0.28219663446290544,0.8779168569902073,0.6467681764249757,6.711849685448909
C00911,price_sensitive,Beverages,0.717537396171063,0.08997881924191987,0.1897234659473721,3.654970954501548
C00912,price_sensitive,Snacks & Branded Foods,0.9861835637481329,0.25967136602842933,0.23088642920358007,1.6069716518122097
C00913,convenience,Baby Care,0.4994217614732539,0.42580040412578646,0.6103292762092809,7.5117809700058675
C00914,price_sensitive,"Bakery, Cakes & Dairy",0.9801933922433558,0.03931758924128711,0.31895774316311143,2.2428613132457897
C00915,convenience,Baby Care,0.5570506049169528,0.4400634297369313,0.5079159585730809,8.786828088046434
C00916,quality_focused,Gourmet & World Food,0.2370664215211801,0.5425325094795506,0.8772101871303672,6.784638296707207
C00917,brand_loyal,Beverages,0.45909231572514686,0.9990427542043328,0.6280574986385269,3.15207940403984
C00918,brand_loyal,Gourmet & World Food,0.4622041013926147,0.7662137757833256,0.5475344111569718,3.273051516067345
C00919,quality_focused,Cleaning & Household,0.25378457323096004,0.48726305626947475,0.8938813683978516,4.5245156219253175
C00920,price_sensitive,Beverages,0.7387213740792644,0.08935781951706337,0.3120192348160174,1.0381734122689066
C00921,price_sensitive,Fruits & Vegetables,0.8127557395545937,0.24616339432379614,0.0028568327072980185,2.316922461365578
C00922,price_sensitive,Cleaning & Household,0.8350708860017851,0.07642461220101565,0.1407539337388026,3.0862039356438684
C00923,price_sensitive,Beauty & Hygiene,0.9884243621270917,0.19077322971292152,0.30634737026501263,1.0873868479448072
C00924,brand_loyal,Snacks & Branded Foods,0.24033002821086502,0.8403161847913452,0.6817690445538449,5.2852982963288815
C00925,price_sensitive,"Eggs, Meat & Fish",0.868580576055899,0.033580373440436774,0.2438023564019933,3.142169892391193
C00926,convenience,Fruits & Vegetables,0.4167625855870316,0.5662273606111081,0.6681800532009972,6.924437818604845
C00927,quality_focused,Snacks & Branded Foods,0.11717100805504282,0.6792995859137752,0.8101014784765613,4.393471579642629
C00928,quality_focused,Cleaning & Household,0.14284429134186022,0.5739488728143175,0.8565100535037278,5.024842936880942
C00929,quality_focused,Cleaning & Household,0.11648989205194663,0.5735625454610594,0.8165144316070555,6.650008605404308
C00930,convenience,"Kitchen, Garden & Pets",0.31917028261451214,0.32230038266582145,0.43460884039171116,5.819318703065504
C00931,quality_focused,Beverages,0.38341221450174456,0.5004634870410956,0.9141707872557523,6.970911726585918
C00932,convenience,Fruits & Vegetables,0.5812919339873706,0.5039114335730501,0.5710544895264081,9.764477816628133
C00933,convenience,Gourmet & World Food,0.3042589903415171,0.3772895996290587,0.5349831022806579,8.49219087063493
C00934,price_sensitive,Beverages,0.9601532063354057,0.2867529441525491,0.09468612233794792,2.62258103778895
C00935,price_sensitive,"Bakery, Cakes & Dairy",0.9932369689551528,0.2559951559999758,0.19933321131769488,1.2362005778330878
C00936,price_sensitive,Cleaning & Household,0.7311269030607569,0.08862661089412949,0.036223787040368195,3.4453666249909047
C00937,convenience,Baby Care,0.5316456082847514,0.3511387534744926,0.51535474411188,8.690678955572357
C00938,convenience,Gourmet & World Food,0.5382043350797888,0.47294667094195975,0.5026208303972666,5.429738023318549
C00939,price_sensitive,Beverages,0.8513508772164506,0.07825477378862668,0.003634813980486529,3.044375285889592
C00940,convenience,Beverages,0.5900905543854946,0.4713597551888741,0.6590294733368154,9.235119710976175
C00941,price_sensitive,Gourmet & World Food,0.8350329576055089,0.2777482123330552,0.2639973800541269,1.3697980681482664
C00942,convenience,Cleaning & Household,0.41834381725165726,0.5601180547136841,0.47319859070574166,9.748828718826978
C00943,price_sensitive,Baby Care,0.8044155866431961,0.2686667222621655,0.386648888358443,4.556048760443838
C00944,price_sensitive,Snacks & Branded Foods,0.7519071609253493,0.08003161908717717,0.047812347818831126,1.4256470516113784
C00945,brand_loyal,Fruits & Vegetables,0.24169069756598738,0.924189267267957,0.5143741603740001,4.6036679115578565
C00946,price_sensitive,Fruits & Vegetables,0.7928408647265802,0.2924712818430705,0.16444536679793945,3.089987235562354
C00947,convenience,Cleaning & Household,0.5358994966185121,0.42153241637635697,0.40081244494613566,7.643946500758395
C00948,price_sensitive,Fruits & Vegetables,0.9030616827482729,0.019228413310852642,0.2384570598199588,2.1130706432750785
C00949,convenience,Cleaning & Household,0.506156998940603,0.5444381002570976,0.52521748720183,9.626954799910402
C00950,brand_loyal,Beauty & Hygiene,0.23570639134794233,0.7206783634403946,0.6450649552371107,6.101174244805602
C00951,convenience,Snacks & Branded Foods,0.3376930477236942,0.38691839512146436,0.4716255313258072,8.561969328424826
C00952,brand_loyal,Snacks & Branded Foods,0.20221757043328792,0.8527406238764798,0.5417958447134139,7.882282647177051
C00953,quality_focused,Snacks & Branded Foods,0.34004127482562285,0.47249767624575556,0.813607462818334,4.793306815132295
C00954,price_sensitive,"Eggs, Meat & Fish",0.8296693178513525,0.027446255516237614,0.2986412818576815,3.5779402460823757
C00955,price_sensitive,Gourmet & World Food,0.7697212138643239,0.19068959959201198,0.3971773863131629,1.903358528893568
C00956,price_sensitive,Cleaning & Household,0.9598698610803011,0.13325518437645129,0.05482112113126219,2.175667042019735
C00957,convenience,Baby Care,0.5181055581042402,0.5078760687674365,0.6962105416936599,4.626492216988709
C00958,convenience,Snacks & Branded Foods,0.45944377388454627,0.4373889643468606,0.5190367976243753,7.40961169761261
C00959,price_sensitive,Beverages,0.8423304742441522,0.10013297912093934,0.23172536111538436,1.6966267695815853
C00960,convenience,Beverages,0.5143379051657345,0.4333882973741714,0.40812434010101534,5.778669326464919
C00961,quality_focused,Baby Care,0.13738401570349823,0.5957427866521696,0.8105439532669003,5.769897436100403
C00962,price_sensitive,Snacks & Branded Foods,0.8365226906561153,0.04906613835905621,0.12164953978721448,2.2072002234446204
C00963,quality_focused,"Bakery, Cakes & Dairy",0.28852208729229695,0.5315947055307954,0.8077513871108365,5.886767006098339
C00964,convenience,Snacks & Branded Foods,0.4375090438278918,0.45861219596521574,0.4103130575055176,4.511610049670065
C00965,quality_focused,"Eggs, Meat & Fish",0.24975593527999917,0.4889612768860786,0.8530226500830298,6.4582170098665905
C00966,brand_loyal,"Kitchen, Garden & Pets",0.24900633492294696,0.7312939262055647,0.5436546448362077,5.640946308781781
C00967,convenience,Gourmet & World Food,0.3320135457307063,0.49486680202708855,0.6603998775685269,7.756328253884808
C00968,price_sensitive,Fruits & Vegetables,0.7337191081528038,0.014792696132947402,0.10299168659698772,4.597650088669301
C00969,price_sensitive,Fruits & Vegetables,0.8160089349962386,0.24634272741610416,0.3877963597624713,3.0279984805733897
C00970,convenience,Beverages,0.5797044424901132,0.557462037293109,0.4511803373864933,9.986033579587955
C00971,price_sensitive,Fruits & Vegetables,0.7837391412322808,0.2792016766687195,0.009857761854529069,1.2998401738800522
C00972,price_sensitive,Gourmet & World Food,0.8223687812114641,0.10433472091466615,0.008658224538793436,4.28735729101161
C00973,convenience,Beverages,0.49420264031192734,0.33850497798440843,0.5950561499336959,8.607258181802269
C00974,brand_loyal,Fruits & Vegetables,0.376509706765297,0.7637992859534029,0.5291054654711268,3.2755076757941555
C00975,convenience,Gourmet & World Food,0.440707481915365,0.5785666598682407,0.5923258310746478,7.1519095867043285
C00976,price_sensitive,Fruits & Vegetables,0.9917704706949211,0.1080179705792178,0.19114694196525434,3.7300469204648006
C00977,brand_loyal,"Eggs, Meat & Fish",0.4145966931587407,0.7804429688835762,0.5947005443492198,3.512645991139007
C00978,price_sensitive,Beverages,0.7419077117808816,0.2147207779232386,0.3891174806625776,2.9759165965607517
C00979,quality_focused,Snacks & Branded Foods,0.3210479367254513,0.550312071095381,0.9145521065910174,7.194196683826352
C00980,quality_focused,"Foodgrains, Oil & Masala",0.17295399407926781,0.5651711903624093,0.8384986301271654,4.2712958049446526
C00981,convenience,"Kitchen, Garden & Pets",0.3074952246845548,0.5162175336080037,0.5542070109629529,6.054370739775158
C00982,convenience,Gourmet & World Food,0.32740597281706674,0.5269939648057196,0.5747305230664888,5.129393198614274
C00983,price_sensitive,Snacks & Branded Foods,0.7171007162655801,0.17633953481150544,0.33613927103540325,1.1960185798850942
C00984,convenience,"Eggs, Meat & Fish",0.5458487056158157,0.39802166717059007,0.5048843196423166,5.645277334744882
C00985,price_sensitive,Beverages,0.9205685554304788,0.18769497388243592,0.23230239962226365,3.7477657400140414
C00986,quality_focused,"Kitchen, Garden & Pets",0.3068251401613974,0.4851393829124647,0.9387726323751464,6.380978731782696
C00987,quality_focused,Snacks & Branded Foods,0.38881977515834176,0.5885041352648333,0.8368202646721914,4.642853163661471
C00988,convenience,"Kitchen, Garden & Pets",0.39669744734082746,0.5330681244614618,0.42123743080335235,9.00674951713658
C00989,price_sensitive,Beauty & Hygiene,0.9242561910239514,0.2552558271966286,0.11445401698332575,1.0766715500999111
C00990,convenience,Cleaning & Household,0.30990358077009816,0.5861810257579225,0.4629754137244155,8.273321231062951
