transaction_id,customer_id,product_id,category,sub_category,brand,date,quantity,unit_price,total_price,brand_premium_index,price_retention
T0010397,C11596,Zest Body Deodorant,Beauty & Hygiene,Fragrances & Deos,X-MEN,2024-02-28,1,105.0,105.0,105.0,0.5
T0010398,C11596,7 O Clock Razor - Sterling,Beauty & Hygiene,Men's Grooming,Gillette,2024-03-14,1,78.4,78.4,405.6764150943396,0.98
T0010399,C11597,Prickly Heat Powder - Sandal,Beauty & Hygiene,Bath & Hand Wash,Dermi Cool,2024-01-12,1,20.0,20.0,97.6,1.0
T0010400,C11597,Daily Shine Shampoo,Beauty & Hygiene,Hair Care,Dove,2024-06-04,1,60.0,60.0,198.32333333333327,1.0
T0010401,C11597,"Safety Protection FF2400, FFP2 PM2.5 Particulate Mask/Respirator - White",Beauty & Hygiene,Health & Medicine,Honeywell,2024-02-21,1,109.0,109.0,109.0,0.9083333333333332
T0010402,C11597,Gulab Jal - Premium Rose Water,Beauty & Hygiene,Health & Medicine,Sri Sri Tattva,2024-04-11,2,65.0,130.0,127.6686046511628,1.0
T0010403,C11597,Pure Mint Soap,Beauty & Hygiene,Bath & Hand Wash,Khadi Natural,2024-01-07,2,66.5,133.0,170.55113636363637,0.95
T0010404,C11597,"Graphene Anion Night Use, XL+",Beauty & Hygiene,Feminine Hygiene,Colleen,2024-04-21,2,135.0,270.0,103.25,1.0
T0010405,C11597,"Toothpaste - Gum Care, Expert Protection",Beauty & Hygiene,Oral Care,Pepsodent,2024-05-12,1,78.4,78.4,90.55833333333334,0.8
T0010406,C11598,Tampons Easy Twist - Super,Beauty & Hygiene,Feminine Hygiene,Bella,2024-04-15,1,84.0,84.0,160.36363636363637,0.9438202247191012
T0010407,C11598,Face Wash Roll - Colour May Vary,Beauty & Hygiene,Bath & Hand Wash,Panache,2024-04-20,1,119.2,119.2,176.04500000000002,0.8
T0010408,C11598,Baby ToothBrush,Beauty & Hygiene,Oral Care,Johnson's baby,2024-03-02,1,28.05,28.05,28.05,0.85
T0010409,C11598,Face & Beard Wash,Beauty & Hygiene,Men's Grooming,Himalaya Men,2024-02-17,1,122.5,122.5,96.81052631578947,0.7
T0010410,C11598,Gentleman - Urbane Compact Perfume,Beauty & Hygiene,Fragrances & Deos,Yardley London,2024-03-07,1,60.9,60.9,309.24122807017545,0.87
T0010411,C11598,Pre Shave Cream - Regular,Beauty & Hygiene,Men's Grooming,Gillette,2024-05-23,1,34.3,34.3,405.6764150943396,0.98
T0010412,C11598,Ultra Absorbent Disposable Period Panties for Sanitary Protection - S-M,Beauty & Hygiene,Feminine Hygiene,EverEve,2024-03-04,1,50.0,50.0,50.0,0.5
T0010413,C11598,My Handy kit - Fast Aid kit,Beauty & Hygiene,Health & Medicine,Hansaplast,2024-06-08,1,80.0,80.0,80.0,1.0
T0010414,C11598,"Antiseptic + Moisturising Soap - Neem, Eucalyptus & Honey",Beauty & Hygiene,Bath & Hand Wash,Boroplus,2024-04-02,1,110.0,110.0,116.66666666666669,1.0
T0010415,C11598,"Face Mask GP95+ - White, Medium",Beauty & Hygiene,Health & Medicine,Godrej Protekt,2024-05-03,1,130.0,130.0,128.86296296296297,0.8125
T0010416,C11599,Akshara Castor Oil,Beauty & Hygiene,Hair Care,Akshara Herbals,2024-01-21,1,40.0,40.0,82.77777777777777,1.0
T0010417,C11599,Intimate Wet Wipes,Beauty & Hygiene,Feminine Hygiene,Bella,2024-04-16,1,59.0,59.0,160.36363636363637,1.0
T0010418,C11599,Green Tea Collagen Essence Mask,Beauty & Hygiene,Skin Care,Dermal,2024-05-15,1,98.6,98.6,147.86666666666667,0.6799999999999999
T0010419,C11599,Moisture Shield Germ Protection Liquid Handwash,Beauty & Hygiene,Bath & Hand Wash,Savlon,2024-03-18,1,69.0,69.0,139.0628125,1.0
T0010420,C11599,Talc - Original (Complexion Talc),Beauty & Hygiene,Bath & Hand Wash,Cinthol,2024-04-11,1,52.25,52.25,141.10918918918918,0.95
T0010421,C11599,Skin Lightening Gold Bleach For Radiant Skin,Beauty & Hygiene,Skin Care,Olivia,2024-02-02,1,68.0,68.0,112.58,0.85
T0010422,C11599,Gentleman Classic Deodorant Roll-on,Beauty & Hygiene,Fragrances & Deos,Yardley London,2024-03-19,1,117.0,117.0,309.24122807017545,0.65
T0010423,C11599,Clear Glycerine Soap - Oil Balance (Eucalyptus Oil & Mint),Beauty & Hygiene,Bath & Hand Wash,Medimix,2024-04-17,1,40.0,40.0,73.38461538461539,1.0
T0010424,C11599,Special Bathing Brush No 25,Beauty & Hygiene,Bath & Hand Wash,Opex,2024-03-15,1,60.0,60.0,50.0,1.0
T0010425,C11599,Daily Styling Aqua Hair Gel - Triple Protein Complex,Beauty & Hygiene,Men's Grooming,Set Wet,2024-06-13,1,60.0,60.0,154.22945454545453,0.8
T0010426,C11599,Hingoli - Gas Par Asar Zabardast,Beauty & Hygiene,Health & Medicine,Dabur,2024-02-07,1,25.0,25.0,189.05505263157892,1.0
T0010427,C11599,Prickly Heat Powder - Cool Gulabjal,Beauty & Hygiene,Bath & Hand Wash,Nycil,2024-01-09,1,60.0,60.0,108.0,1.0
T0010428,C11599,Expert Protection Complete Toothpaste,Beauty & Hygiene,Oral Care,Pepsodent,2024-04-21,1,100.0,100.0,90.55833333333334,0.847457627118644
T0010429,C11600,Charcoal Face Wash,Beauty & Hygiene,Skin Care,Bombay Shaving Company,2024-05-20,1,103.2,103.2,240.20714285714288,0.8
T0010430,C11600,Tussnil Syrup,Beauty & Hygiene,Health & Medicine,Kerala Ayurveda,2024-06-11,1,110.0,110.0,270.7352941176471,1.0
T0010431,C11600,"Hand Wash - Naturals, Sea Mineral",Beauty & Hygiene,Bath & Hand Wash,Palmolive,2024-01-27,1,89.0,89.0,240.36657142857143,0.898989898989899
T0010432,C11600,Refreshing Fruit Pack,Beauty & Hygiene,Skin Care,Himalaya,2024-06-25,1,101.25,101.25,170.1270093457944,0.75
T0010433,C11600,Rushikanti Multani Mitti With Papaya,Beauty & Hygiene,Skin Care,Akshara Herbals,2024-01-11,2,50.0,100.0,82.77777777777777,1.0
T0010434,C11601,Haldi Chandan Soap,Beauty & Hygiene,Bath & Hand Wash,Jiva Ayurveda,2024-04-06,1,24.0,24.0,133.2,1.0
T0010435,C11601,Herbal Kali Mehandi,Beauty & Hygiene,Health & Medicine,Meghdoot,2024-03-09,2,85.0,170.0,173.25,1.0
T0010436,C11601,"Antibacterial Germ Kill Spray - No Gas, Safe On Skin & Surfaces",Beauty & Hygiene,Bath & Hand Wash,Lifebuoy,2024-03-13,1,99.0,99.0,124.4304347826087,1.0
T0010437,C11601,Face Scrub - Walnut Orange,Beauty & Hygiene,Skin Care,Sri Sri Ayurveda ,2024-03-09,1,60.0,60.0,130.83333333333334,1.0
T0010438,C11601,Fruity Soap Enriched with Narural Lime Extract,Beauty & Hygiene,Bath & Hand Wash,Harmony,2024-02-05,1,22.0,22.0,25.25,1.0
T0010439,C11601,Creme Bleach - De-Tan,Beauty & Hygiene,Skin Care,Fem,2024-01-15,1,65.6,65.6,60.42238095238095,0.7999999999999999
T0010440,C11601,Pomegranate Brightening Face Mask Sheet,Beauty & Hygiene,Skin Care,Glamveda,2024-04-17,1,120.0,120.0,222.94285714285712,0.8
T0010441,C11601,Instant Mouth Freshener - Icy Mint,Beauty & Hygiene,Oral Care,Spraymintt,2024-02-14,1,69.3,69.3,72.6,0.7
T0010442,C11601,Complete Care Toothpaste,Beauty & Hygiene,Oral Care,Himalaya,2024-06-26,1,72.0,72.0,170.1270093457944,0.9
T0010443,C11601,Exfoliating Face Scrub - Aloe Vera & Grapes,Beauty & Hygiene,Skin Care,Sri Sri Ayurveda ,2024-05-18,1,60.0,60.0,130.83333333333334,1.0
T0010444,C11601,Skin Naturals - Light Complete White Face Wash,Beauty & Hygiene,Skin Care,Garnier,2024-03-01,1,80.75,80.75,151.4924,0.95
T0010445,C11601,Neem Essential Oil - 100% Pure & Natural,Beauty & Hygiene,Skin Care,Aroma Treasures,2024-03-16,1,96.0,96.0,321.73285714285714,1.0
T0010446,C11601,International Creamy Perfection Soap Bar,Beauty & Hygiene,Bath & Hand Wash,Lux,2024-01-10,1,65.0,65.0,78.27199999999999,1.0
T0010447,C11601,Medhyarasyana Syrup - Memory Booster,Beauty & Hygiene,Health & Medicine,Sri Sri Tattva,2024-03-07,1,90.0,90.0,127.6686046511628,1.0
T0010448,C11601,Bio Flame Of The Forest - Fresh Shine Expertise Oil,Beauty & Hygiene,Hair Care,BIOTIQUE,2024-05-15,1,119.25,119.25,242.21034782608692,0.75
T0010449,C11602,Intensive Care Aloe Fresh Body Gel,Beauty & Hygiene,Skin Care,Vaseline,2024-06-09,2,96.0,192.0,195.9,0.96
T0010450,C11602,"Loofah/Sponge Scrubber/Body Bath  - Hangable, Black, BH-035 BLK",Beauty & Hygiene,Bath & Hand Wash,BB Home,2024-01-17,1,119.0,119.0,126.10106382978724,0.7933333333333333
T0010451,C11602,"Small General Cutting Scissor - SCS-01, Colour May Vary",Beauty & Hygiene,Hair Care,Vega,2024-02-21,1,120.0,120.0,234.65,1.0
T0010452,C11602,"Toothbrush Superhero Assorted, Batman/Spiderman",Beauty & Hygiene,Oral Care,Colgate,2024-06-01,1,49.0,49.0,151.35196261682242,0.620253164556962
T0010453,C11602,Arjuna Tablets,Beauty & Hygiene,Health & Medicine,Jiva Ayurveda,2024-01-28,1,47.0,47.0,133.2,1.0
T0010454,C11602,"Hair Conditioner - Ayurvedic Hair Repair Therapy, For All Hair Types",Beauty & Hygiene,Hair Care,Jiva Ayurveda,2024-03-02,1,95.0,95.0,133.2,1.0
T0010455,C11602,Body Sponge,Beauty & Hygiene,Bath & Hand Wash,Nice,2024-06-29,1,135.0,135.0,135.0,1.0
T0010456,C11602,Blush & Glow Pomegranate Sheet Mask,Beauty & Hygiene,Skin Care,Lakme,2024-02-20,1,75.0,75.0,344.6556603773585,0.75
T0010457,C11602,Cool Hold Styling Hair Gel,Beauty & Hygiene,Men's Grooming,Set Wet,2024-06-25,2,40.0,80.0,154.22945454545453,0.8
T0010458,C11602,"Vatika Long & Black Shampoo - Amla & Bhringraj, Power of 7 Natural Ingredients",Beauty & Hygiene,Hair Care,Dabur Vatika,2024-03-18,1,84.0,84.0,154.66000000000005,1.0
T0010459,C11602,Kasamrit Herbal Tonic - For Cough & Cold,Beauty & Hygiene,Health & Medicine,Baidyanath,2024-05-22,1,90.0,90.0,230.14285714285717,1.0
T0010460,C11602,"Sunscreen - Lotion, With Aloevera & Liquorice",Beauty & Hygiene,Skin Care,Khadi Meghdooth,2024-05-11,1,100.0,100.0,80.0,1.0
T0010461,C11602,"Ashwagandhadi Tablet, 500 mg",Beauty & Hygiene,Health & Medicine,Sri Sri Tattva,2024-02-28,1,100.0,100.0,127.6686046511628,1.0
T0010462,C11602,Keratin Smooth Shampoo,Beauty & Hygiene,Hair Care,TRESemme,2024-04-26,1,65.0,65.0,402.73483870967743,1.0
T0010463,C11603,Daily Nourish Hair Cream,Beauty & Hygiene,Men's Grooming,Himalaya Men,2024-01-02,1,80.0,80.0,96.81052631578947,1.0
T0010464,C11603,"Anti-bacterial Skin Wipes - Kills 99.9% Germs and Moisturizes Skin, Suitable for Men, Women & Children, No Alcohol Wet Tissue",Beauty & Hygiene,Skin Care,Godrej Protekt,2024-05-03,1,102.0,102.0,128.86296296296297,0.85
T0010465,C11603,"Sport Deo Spray - Fresh, for Men",Beauty & Hygiene,Fragrances & Deos,Engage,2024-03-13,2,112.75,225.5,238.53446428571428,0.55
T0010466,C11603,Livon Syrup - Strengthens & Detoxifies The Liver,Beauty & Hygiene,Health & Medicine,Jiva Ayurveda,2024-01-03,2,90.0,180.0,133.2,1.0
T0010467,C11603,Itch Guard Plus Cream,Beauty & Hygiene,Health & Medicine,Itch Guard,2024-06-09,1,89.1,89.1,89.1,0.8999999999999999
T0010468,C11603,Protect Handwash Liquid With Lavender Fragrance,Beauty & Hygiene,Bath & Hand Wash,Dr. Morepen,2024-01-29,1,121.5,121.5,173.5786666666667,0.9
T0010469,C11603,Hair Removal Cream For Normal Skin,Beauty & Hygiene,Feminine Hygiene,Veet,2024-03-17,1,67.5,67.5,214.40894736842105,0.9
T0010470,C11603,Moisturizing Fruit Face Wash,Beauty & Hygiene,Skin Care,Everyuth Naturals,2024-05-22,1,112.5,112.5,123.334,0.75
T0010471,C11603,Strong Pain Balm,Beauty & Hygiene,Health & Medicine,Amrutanjan,2024-03-01,1,125.0,125.0,118.75,1.0
T0010472,C11604,Volume Enhance Shampoo,Beauty & Hygiene,Hair Care,Nyle,2024-03-23,1,92.15,92.15,421.4855555555557,0.97
T0010473,C11604,Hand Sanitizer,Beauty & Hygiene,Bath & Hand Wash,ZM LABS,2024-03-05,1,100.0,100.0,369.22222222222223,1.0
T0010474,C11604,Razor - Sport 2 Long Handle,Beauty & Hygiene,Men's Grooming,Laser,2024-06-05,1,70.0,70.0,90.0,1.0
T0010475,C11604,Razor - Sport 3 Triple Blade,Beauty & Hygiene,Men's Grooming,Laser,2024-04-13,1,110.0,110.0,90.0,1.0
T0010476,C11604,Charcoal Face Wash,Beauty & Hygiene,Skin Care,Bombay Shaving Company,2024-01-17,1,103.2,103.2,240.20714285714288,0.8
T0010477,C11605,Naturally Long Shikakai Shampoo,Beauty & Hygiene,Hair Care,Clinic Plus,2024-05-23,1,84.0,84.0,152.55555555555554,1.0
T0010478,C11605,Hair Oil - Daily Care Nourishing,Beauty & Hygiene,Hair Care,Clinic Plus,2024-06-24,1,95.0,95.0,152.55555555555554,1.0
T0010479,C11605,Baby ToothBrush,Beauty & Hygiene,Oral Care,Johnson's baby,2024-01-05,1,28.05,28.05,28.05,0.85
T0010480,C11605,Shampoo - Anti-Dandruff,Beauty & Hygiene,Hair Care,Clinic Plus,2024-05-11,2,92.0,184.0,152.55555555555554,1.0
T0010481,C11605,Hair Oil - Daily Care Nourishing,Beauty & Hygiene,Hair Care,Clinic Plus,2024-01-10,1,95.0,95.0,152.55555555555554,1.0
T0010482,C11605,Strength & Shine With Egg Protein Shampoo,Beauty & Hygiene,Hair Care,Clinic Plus,2024-01-20,1,92.0,92.0,152.55555555555554,1.0
T0010483,C11605,Baby ToothBrush,Beauty & Hygiene,Oral Care,Johnson's baby,2024-06-25,1,28.05,28.05,28.05,0.85
T0010484,C11605,Baby ToothBrush,Beauty & Hygiene,Oral Care,Johnson's baby,2024-02-15,1,28.05,28.05,28.05,0.85
T0010485,C11605,Hair Oil - Daily Care Nourishing,Beauty & Hygiene,Hair Care,Clinic Plus,2024-06-22,1,95.0,95.0,152.55555555555554,1.0
T0010486,C11605,Hair Oil - Daily Care Nourishing,Beauty & Hygiene,Hair Care,Clinic Plus,2024-04-19,2,95.0,190.0,152.55555555555554,1.0
T0010487,C11605,Baby ToothBrush,Beauty & Hygiene,Oral Care,Johnson's baby,2024-03-17,1,28.05,28.05,28.05,0.85
T0010488,C11605,Baby ToothBrush,Beauty & Hygiene,Oral Care,Johnson's baby,2024-02-05,1,28.05,28.05,28.05,0.85
T0010489,C11605,Baby ToothBrush,Beauty & Hygiene,Oral Care,Johnson's baby,2024-03-03,1,28.05,28.05,28.05,0.85
T0010490,C11605,Hair Oil - Daily Care Nourishing,Beauty & Hygiene,Hair Care,Clinic Plus,2024-02-26,1,45.0,45.0,152.55555555555554,1.0
T0010491,C11605,Shampoo - Anti-Dandruff,Beauty & Hygiene,Hair Care,Clinic Plus,2024-05-16,1,92.0,92.0,152.55555555555554,1.0
T0010492,C11606,Pedicure File,Beauty & Hygiene,Men's Grooming,Lapar,2024-06-24,1,80.75,80.75,80.75,0.95
T0010493,C11606,Tan Removal Orange Peel-Off Mask,Beauty & Hygiene,Skin Care,Himalaya,2024-03-10,1,63.75,63.75,170.1270093457944,0.85
T0010494,C11606,Instant Brightness Cream 2X Sun Protection,Beauty & Hygiene,Men's Grooming,Fair & Lovely ,2024-02-07,1,117.0,117.0,126.12,0.9
T0010495,C11606,Dryness Defense Protein Shampoo,Beauty & Hygiene,Hair Care,Himalaya,2024-03-18,2,119.6,239.2,170.1270093457944,0.92
T0010496,C11606,Pain Relief Cream,Beauty & Hygiene,Health & Medicine,Moov,2024-05-12,1,15.0,15.0,144.68333333333334,1.25
T0010497,C11606,Soap - Neem & Turmeric,Beauty & Hygiene,Bath & Hand Wash,Himalaya,2024-01-05,1,54.1,54.1,170.1270093457944,0.9016666666666668
T0010498,C11606,Refill Handwash - Herbal,Beauty & Hygiene,Bath & Hand Wash,Medimix,2024-04-17,1,50.0,50.0,73.38461538461539,1.0
T0010499,C11607,Acno Fight Pimple Clearing Gel,Beauty & Hygiene,Men's Grooming,Garnier Men,2024-01-13,1,104.3,104.3,160.44444444444446,0.7
T0010500,C11607,"Disposable Face Mask - Atmos Care KF94, Meltblown Filter",Beauty & Hygiene,Health & Medicine,Mirabelle,2024-01-01,1,89.0,89.0,161.1932,0.388646288209607
T0010501,C11607,Hydro Replenish Radiance Day Crème with SPF 15,Beauty & Hygiene,Skin Care,Kaya Youth,2024-03-03,1,104.3,104.3,169.2578947368421,0.7
T0010502,C11607,Deodorant Spray - Thrill Seeker,Beauty & Hygiene,Fragrances & Deos,Spinz,2024-03-25,1,95.0,95.0,134.43,0.5
T0010503,C11607,Sanitary Pads - Maxi Nights XL Wings,Beauty & Hygiene,Feminine Hygiene,Whisper ,2024-05-21,1,88.0,88.0,256.93566666666663,1.0
T0010504,C11607,Fruit Salt - Regular,Beauty & Hygiene,Health & Medicine,Eno ,2024-01-02,1,130.0,130.0,78.5,1.0
T0010505,C11607,Musk Deo Spray For Men,Beauty & Hygiene,Men's Grooming,Aramusk,2024-04-21,1,100.0,100.0,109.16666666666669,0.5
T0010506,C11607,Deodorant Spray For Men - Dare,Beauty & Hygiene,Fragrances & Deos,Kamasutra,2024-03-09,1,126.0,126.0,160.02818181818182,0.6
T0010507,C11607,Toothbrush - Triple Clean Soft,Beauty & Hygiene,Oral Care,Pepsodent,2024-01-28,1,17.0,17.0,90.55833333333334,1.0
T0010508,C11607,"Toothbrush - 360 Degree Flosstip, Medium Bristles",Beauty & Hygiene,Oral Care,Colgate,2024-06-21,1,85.5,85.5,151.35196261682242,0.9
T0010509,C11607,Pain-X Ortho Oil - Ayurvedic Pain Oil,Beauty & Hygiene,Health & Medicine,Dr. Morepen,2024-06-04,1,134.1,134.1,173.5786666666667,0.8999999999999999
T0010510,C11607,Lemon Soap,Beauty & Hygiene,Bath & Hand Wash,Khadi Natural,2024-06-17,1,70.0,70.0,170.55113636363637,1.0
T0010511,C11607,"Shampoo - For Dry Damaged Color Treated & Permed Hair, Bio Soya Protein",Beauty & Hygiene,Hair Care,BIOTIQUE,2024-05-19,1,74.25,74.25,242.21034782608692,0.75
T0010512,C11607,Nomarks - Antimarks Soap For Normal Skin,Beauty & Hygiene,Health & Medicine,Bajaj,2024-04-06,1,35.0,35.0,101.90333333333334,1.0
T0010513,C11607,Milk Delights Face Wash With Besan For Oily Skin,Beauty & Hygiene,Skin Care,Nivea,2024-03-04,1,86.4,86.4,211.1883908045977,0.96
T0010514,C11608,Ultra Nights XXL+  With Wings,Beauty & Hygiene,Feminine Hygiene,Whisper ,2024-04-21,1,105.0,105.0,256.93566666666663,1.0
T0010515,C11608,Coconut Water & Aloe Vera Volume Hair Shampoo,Beauty & Hygiene,Hair Care,Sunsilk,2024-01-15,1,130.0,130.0,195.23695652173916,1.0
T0010516,C11608,Soft Bristles Deep Clean Toothbrush With Hygiene Cap - Colour May Vary,Beauty & Hygiene,Oral Care,Aquawhite,2024-06-15,1,60.0,60.0,186.69230769230768,1.0
T0010517,C11608,Sanitary Pads - Choice Wings,Beauty & Hygiene,Feminine Hygiene,Whisper ,2024-05-02,2,30.0,60.0,256.93566666666663,1.0
T0010518,C11608,Oil Control Face Wash - Sulphate Free,Beauty & Hygiene,Skin Care,Organic Harvest,2024-04-26,1,80.75,80.75,481.1122222222222,0.85
T0010519,C11609,Instant Brightness Rapid Action Facewash,Beauty & Hygiene,Men's Grooming,Glow & Handsome,2024-04-17,2,85.0,170.0,115.0,1.0
T0010520,C11609,Methi Powder,Beauty & Hygiene,Health & Medicine,Desi Utthana,2024-05-12,1,79.0,79.0,160.93333333333334,1.0
T0010521,C11609,"Body Wash - Mint & Cucumber, Shower Creme",Beauty & Hygiene,Bath & Hand Wash,Vivel,2024-03-21,2,80.0,160.0,127.91111111111113,1.0
T0010522,C11609,Active Blood Purifier,Beauty & Hygiene,Health & Medicine,Dabur,2024-02-17,1,56.0,56.0,189.05505263157892,1.0
T0010523,C11609,Gulabari Moisturizing Cold Cream (Skin Moisturiser),Beauty & Hygiene,Skin Care,Dabur,2024-03-18,1,44.0,44.0,189.05505263157892,1.0
T0010524,C11609,Shampoo Colour Shade - 3 Brown Black,Beauty & Hygiene,Hair Care,Garnier Men,2024-05-16,1,37.05,37.05,160.44444444444446,0.95
T0010525,C11609,Ayurvedic Gudmar Powder,Beauty & Hygiene,Health & Medicine,Meghdoot,2024-04-23,1,75.0,75.0,173.25,1.0
T0010526,C11609,Eau De Cologne - Regular,Beauty & Hygiene,Men's Grooming,Premium,2024-04-16,1,135.0,135.0,158.33333333333334,1.0
T0010527,C11610,"Sanitary Pads - Extra Large Wings, Ultra",Beauty & Hygiene,Feminine Hygiene,Whisper ,2024-04-06,1,80.0,80.0,256.93566666666663,1.0
T0010528,C11610,Soap Strips - Sandal,Beauty & Hygiene,Bath & Hand Wash,Wonder Fresh ,2024-02-13,1,40.0,40.0,40.0,1.0
T0010529,C11610,Disposable RN95 Face Mask - White,Beauty & Hygiene,Health & Medicine,Octus,2024-02-04,1,125.0,125.0,102.0,0.4681647940074906
T0010530,C11611,Cool Talc,Beauty & Hygiene,Men's Grooming,Godrej Cinthol,2024-03-06,1,128.25,128.25,128.25,0.95
T0010531,C11611,Bathing Soap - Total,Beauty & Hygiene,Bath & Hand Wash,Lifebuoy,2024-05-17,1,65.0,65.0,124.4304347826087,1.0
T0010532,C11611,Fresh Mint Toothpaste - For Sensitive Teeth,Beauty & Hygiene,Oral Care,Sensodyne,2024-04-17,1,75.0,75.0,179.78333333333333,1.0
T0010533,C11611,Nourishing Aloe Vera Gel - With Green Tea Extracts & Vitamin E Beads,Beauty & Hygiene,Skin Care,Aloe Veda,2024-02-09,1,135.0,135.0,459.75,0.9
T0010534,C11611,Anti-Hair Fall Hair Cream,Beauty & Hygiene,Men's Grooming,Himalaya Men,2024-03-25,1,80.0,80.0,96.81052631578947,1.0
T0010535,C11611,Hand Sanitizer Gel,Beauty & Hygiene,Bath & Hand Wash,Savlon,2024-04-01,1,27.0,27.0,139.0628125,1.0
T0010536,C11611,So Soft Wet Wipes - Lemon Flavour,Beauty & Hygiene,Skin Care,Origami,2024-02-10,2,66.0,132.0,72.0,0.88
T0010537,C11611,"Bath Loofah - White, Colour May Vary",Beauty & Hygiene,Bath & Hand Wash,Panache,2024-06-28,1,95.2,95.2,176.04500000000002,0.8
T0010538,C11611,Shave Brush,Beauty & Hygiene,Men's Grooming,Gillette,2024-06-24,1,63.7,63.7,405.6764150943396,0.98
T0010539,C11611,ALSAREX Tablets - A Comprehensive Remedy For Acid Peptic Disorders,Beauty & Hygiene,Health & Medicine,Charak,2024-02-14,1,118.0,118.0,157.11111111111111,1.0
T0010540,C11611,Premium Bathing Bar - Citric Orange,Beauty & Hygiene,Bath & Hand Wash,Freale,2024-02-01,1,40.0,40.0,40.0,1.0
T0010541,C11611,Syrup -Trikatu,Beauty & Hygiene,Health & Medicine,Himalaya Wellness,2024-05-18,1,85.6,85.6,94.35235294117648,0.7999999999999999
T0010542,C11612,MANOLL Capsules - A Nutritive Tonic For All Age Group,Beauty & Hygiene,Health & Medicine,Charak,2024-04-26,1,83.0,83.0,157.11111111111111,1.0
T0010543,C11612,Face Wash - 100% Oil Clear,Beauty & Hygiene,Skin Care,FAIR AND HANDSOME,2024-05-10,1,121.15,121.15,129.45999999999998,0.7126470588235294
T0010544,C11612,Mr Magic Handwash Refills,Beauty & Hygiene,Bath & Hand Wash,Godrej Protekt,2024-02-12,1,41.9,41.9,128.86296296296297,0.9311111111111112
T0010545,C11612,Intimate Wipes for Women - Rich in Aloe & Tea Tree Oil,Beauty & Hygiene,Feminine Hygiene,KeepSafe by Marico,2024-03-22,1,90.0,90.0,93.4,1.0
T0010546,C11612,Oil - Mustard,Beauty & Hygiene,Skin Care,Moti's,2024-01-31,1,90.0,90.0,295.3333333333333,0.6
T0010547,C11612,"Face Mask GP95+ - Blue, Medium",Beauty & Hygiene,Health & Medicine,Godrej Protekt,2024-03-09,2,130.0,260.0,128.86296296296297,0.8125
T0010548,C11612,"Face Mask GP95+ - White, Large",Beauty & Hygiene,Health & Medicine,Godrej Protekt,2024-04-16,1,130.0,130.0,128.86296296296297,0.8125
T0010549,C11612,Glycerin,Beauty & Hygiene,Skin Care,Moti's,2024-03-21,1,75.0,75.0,295.3333333333333,0.6
T0010550,C11612,Hand Sanitizer,Beauty & Hygiene,Bath & Hand Wash,Godrej Protekt,2024-04-25,2,22.5,45.0,128.86296296296297,0.9
T0010551,C11612,Hand Cream,Beauty & Hygiene,Skin Care,Aroma Magic ,2024-01-23,1,133.0,133.0,395.30018348623855,0.7
T0010552,C11612,Pain Relief Cream,Beauty & Hygiene,Health & Medicine,Moov,2024-03-18,2,112.5,225.0,144.68333333333334,0.9
T0010553,C11612,Rushikanti Multani Mitti With Rose,Beauty & Hygiene,Skin Care,Akshara Herbals,2024-01-18,1,50.0,50.0,82.77777777777777,1.0
T0010554,C11612,Fruit Salt - Regular,Beauty & Hygiene,Health & Medicine,Eno ,2024-03-07,1,130.0,130.0,78.5,1.0
T0010555,C11612,Almond Body Wash Soap,Beauty & Hygiene,Bath & Hand Wash,Meghdoot,2024-05-01,1,70.0,70.0,173.25,1.0
T0010556,C11612,"Face Mask GP95+ - White, Large",Beauty & Hygiene,Health & Medicine,Godrej Protekt,2024-03-22,1,130.0,130.0,128.86296296296297,0.8125
T0010557,C11613,Oil - Mustard,Beauty & Hygiene,Skin Care,Moti's,2024-05-16,1,90.0,90.0,295.3333333333333,0.6
T0010558,C11613,Flawless Gel Face Wash - Papaya,Beauty & Hygiene,Skin Care,Natures Essence,2024-03-20,1,65.0,65.0,334.0892857142857,1.0
T0010559,C11613,Soap - Forest Spice,Beauty & Hygiene,Bath & Hand Wash,Wild Stone,2024-01-13,1,50.0,50.0,213.66323529411764,1.0
T0010560,C11613,"Korea - Rose, Essential Facial Sheet Mask",Beauty & Hygiene,Skin Care,Mirabelle,2024-01-22,1,83.85,83.85,161.1932,0.6499999999999999
T0010561,C11613,"Bathing Soap - Almond & Honey (Softens, Smoothens & Protects Skin)",Beauty & Hygiene,Bath & Hand Wash,Sri Sri Tattva,2024-04-25,1,33.0,33.0,127.6686046511628,1.0
T0010562,C11613,Charcoal Nose Strip,Beauty & Hygiene,Skin Care,Miss Claire,2024-05-27,1,122.5,122.5,116.66666666666669,0.7
T0010563,C11613,"On Pocket Perfume - Man, Citrus Fresh",Beauty & Hygiene,Fragrances & Deos,Engage,2024-06-22,1,58.8,58.8,238.53446428571428,0.98
T0010564,C11613,Madhunashini Powder,Beauty & Hygiene,Health & Medicine,Desi Utthana,2024-02-25,1,95.0,95.0,160.93333333333334,1.0
T0010565,C11613,Apricot Face Scrub,Beauty & Hygiene,Skin Care,INATUR ,2024-03-25,1,135.0,135.0,400.6780821917809,0.6
T0010566,C11613,Germicheck+ 12h Germ Protection Toothpaste,Beauty & Hygiene,Oral Care,Pepsodent,2024-02-01,1,88.0,88.0,90.55833333333334,1.0
