transaction_id,customer_id,product_id,category,sub_category,brand,date,quantity,unit_price,total_price,brand_premium_index,price_retention
T0012650,C10326,Premium Travel Hygiene Kit For Her,Beauty & Hygiene,Feminine Hygiene,Peebuddy,2024-05-12,1,899.1,899.1,304.7583333333333,0.9
T0012651,C10326,Root Energising Oil,Beauty & Hygiene,Hair Care,Kaya Clinic,2024-02-10,1,1190.0,1190.0,746.1798507462687,1.0
T0012652,C10327,H2O Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Tous,2024-04-02,1,1300.0,1300.0,1263.75,0.5
T0012653,C10327,H2O Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Tous,2024-03-07,1,1300.0,1300.0,1263.75,0.5
T0012654,C10327,Charcoal Charmers Gift Box,Beauty & Hygiene,Skin Care,Fizzy Fern,2024-02-11,1,1470.0,1470.0,542.4396551724138,1.0
T0012655,C10327,Floral Touch Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Tous,2024-02-22,1,880.0,880.0,1263.75,0.32
T0012656,C10327,Love Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Tous,2024-03-20,1,1100.0,1100.0,1263.75,0.5
T0012657,C10327,Love Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Tous,2024-03-06,1,1100.0,1100.0,1263.75,0.5
T0012658,C10328,Dermexa Emollient Cream,Beauty & Hygiene,Skin Care,Aveeno,2024-05-04,1,1050.0,1050.0,892.5,1.0
T0012659,C10328,Stance Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Jaguar,2024-01-19,1,2399.470000000001,2399.470000000001,1844.746363636364,0.6665194444444448
T0012660,C10328,Daily Moisturizing Lotion - For Normal & Dry Skin,Beauty & Hygiene,Skin Care,Aveeno,2024-01-16,1,950.0,950.0,892.5,1.0
T0012661,C10328,Easy Adult Diaper - Large,Beauty & Hygiene,Health & Medicine,Friends,2024-01-04,1,903.0,903.0,630.515625,0.86
T0012662,C10328,Combo - Precision Safety Razor & 10 Feather Blades,Beauty & Hygiene,Hair Care,Bombay Shaving Company,2024-01-20,1,999.0,999.0,240.20714285714288,0.5414634146341464
T0012663,C10328,Vitamin C & Hyaluronic Acid Gold Serum,Beauty & Hygiene,Skin Care,Greenberry Organics,2024-05-27,1,909.3,909.3,470.6571428571429,0.7
T0012664,C10328,CD 99 Mukhallat Concentrated Oriental Perfume Free From Alcohol For Unisex,Beauty & Hygiene,Fragrances & Deos,Ajmal,2024-01-19,1,1230.0,1230.0,1086.6448529411766,0.82
T0012665,C10329,Vaporisateur Natural Spray - Si Fleuri,Beauty & Hygiene,Fragrances & Deos,Lomani,2024-04-16,1,2070.0,2070.0,618.2285714285715,0.9
T0012666,C10329,Cigar EDT,Beauty & Hygiene,Fragrances & Deos,Lomani,2024-04-02,1,1260.0,1260.0,618.2285714285715,0.9
T0012667,C10329,Cigar EDT,Beauty & Hygiene,Fragrances & Deos,Lomani,2024-06-04,2,1260.0,2520.0,618.2285714285715,0.9
T0012668,C10329,Cigar EDT,Beauty & Hygiene,Fragrances & Deos,Lomani,2024-04-14,1,1260.0,1260.0,618.2285714285715,0.9
T0012669,C10329,Perfume - Extreme Red,Beauty & Hygiene,Fragrances & Deos,Lomani,2024-01-16,2,950.0,1900.0,618.2285714285715,1.0
T0012670,C10329,Perfume - Extreme Red,Beauty & Hygiene,Fragrances & Deos,Lomani,2024-01-30,1,950.0,950.0,618.2285714285715,1.0
T0012671,C10329,Perfume - Extreme Red,Beauty & Hygiene,Fragrances & Deos,Lomani,2024-05-11,1,950.0,950.0,618.2285714285715,1.0
T0012672,C10330,Youth Code Skin Activating Ferment Pre-Essence,Beauty & Hygiene,Skin Care,Loreal Paris,2024-03-31,2,999.0,1998.0,499.43134615384616,1.0
T0012673,C10330,Youth Code Skin Activating Ferment Pre-Essence,Beauty & Hygiene,Skin Care,Loreal Paris,2024-01-25,1,999.0,999.0,499.43134615384616,1.0
T0012674,C10330,Revitalift Laser X3 Renewing Anti-Ageing Serum,Beauty & Hygiene,Skin Care,Loreal Paris,2024-03-15,1,1585.0,1585.0,499.43134615384616,1.0
T0012675,C10330,Pour Homme Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Bvlgari,2024-02-02,1,2399.470000000001,2399.470000000001,2399.470000000001,0.5924617283950621
T0012676,C10330,AQVA Divina Body Mist,Beauty & Hygiene,Fragrances & Deos,Bvlgari,2024-06-22,2,2399.470000000001,4798.940000000002,2399.470000000001,0.8569535714285719
T0012677,C10330,Pour Homme Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Bvlgari,2024-04-13,1,2399.470000000001,2399.470000000001,2399.470000000001,0.5924617283950621
T0012678,C10330,White Perfect - Clinical New Skin Essence Lotion,Beauty & Hygiene,Skin Care,Loreal Paris,2024-05-12,1,995.0,995.0,499.43134615384616,1.0
T0012679,C10330,Revitalift Intensive Repairing Essence,Beauty & Hygiene,Skin Care,Loreal Paris,2024-03-12,1,925.0,925.0,499.43134615384616,1.0
T0012680,C10330,White Perfect - Clinical New Skin Essence Lotion,Beauty & Hygiene,Skin Care,Loreal Paris,2024-05-07,1,995.0,995.0,499.43134615384616,1.0
T0012681,C10330,AQVA Divina Body Mist,Beauty & Hygiene,Fragrances & Deos,Bvlgari,2024-05-02,2,2399.470000000001,4798.940000000002,2399.470000000001,0.8569535714285719
T0012682,C10330,Man In Black Eau De Parfum,Beauty & Hygiene,Fragrances & Deos,Bvlgari,2024-06-17,1,2399.470000000001,2399.470000000001,2399.470000000001,0.3933557377049182
T0012683,C10330,White Perfect - Clinical New Skin Essence Lotion,Beauty & Hygiene,Skin Care,Loreal Paris,2024-05-22,1,995.0,995.0,499.43134615384616,1.0
T0012684,C10331,Pullup Pant Style Adult Diapers - M-L,Beauty & Hygiene,Health & Medicine,Friends,2024-04-20,1,1023.0,1023.0,630.515625,0.93
T0012685,C10331,"Gopadfree Reusable Leak-proof Period Panty, Made Up Of Premium Organic Fabric Size - XS",Beauty & Hygiene,Feminine Hygiene,Healthfab,2024-02-28,1,1150.0,1150.0,1150.0,0.547879942829919
T0012686,C10331,Classic Deodorant Spray for Men,Beauty & Hygiene,Men's Grooming,Brut,2024-04-08,1,1200.0,1200.0,424.6193548387097,1.0
T0012687,C10331,Blush - Shine & Glow Serum,Beauty & Hygiene,Skin Care,Organic Harvest,2024-02-28,2,1060.2,2120.4,481.1122222222222,0.76
T0012688,C10331,EDT Perfume - Original Gold Edition For Men,Beauty & Hygiene,Fragrances & Deos,Brut,2024-04-07,1,1200.0,1200.0,424.6193548387097,1.0
T0012689,C10331,Juvenescence Anti Ageing Serum,Beauty & Hygiene,Skin Care,Organic Harvest,2024-01-13,1,1060.2,1060.2,481.1122222222222,0.76
T0012690,C10331,Hair Styler ST300,Beauty & Hygiene,Hair Care,Braun,2024-02-09,1,2399.470000000001,2399.470000000001,2265.696666666667,0.7282154779969654
T0012691,C10331,White Objective Moussant,Beauty & Hygiene,Bath & Hand Wash,Bioderma,2024-02-29,1,1590.0,1590.0,1459.9116666666669,1.0
T0012692,C10331,Luminosity - Anti Pigmentation Cream,Beauty & Hygiene,Skin Care,Organic Harvest,2024-03-24,1,1060.2,1060.2,481.1122222222222,0.76
T0012693,C10331,Titanium EDP Fresh Perfume For Men,Beauty & Hygiene,Fragrances & Deos,Ajmal,2024-03-25,1,936.0,936.0,1086.6448529411766,0.78
T0012694,C10331,Embellish Skin Lightening Serum,Beauty & Hygiene,Skin Care,Organic Harvest,2024-02-15,1,1525.75,1525.75,481.1122222222222,0.85
T0012695,C10331,Blush - Shine & Glow Cream,Beauty & Hygiene,Skin Care,Organic Harvest,2024-02-15,1,1270.75,1270.75,481.1122222222222,0.85
T0012696,C10331,Hyaluronic Acid Moisture Emulsion,Beauty & Hygiene,Skin Care,It's Skin,2024-02-08,1,891.0,891.0,705.4782608695652,0.9
T0012697,C10332,Original - Eau De Toilette For Men,Beauty & Hygiene,Fragrances & Deos,Yardley London,2024-06-23,1,1040.0,1040.0,309.24122807017545,0.8
T0012698,C10332,Gentleman Urbane - Eau De Parfum For Men,Beauty & Hygiene,Fragrances & Deos,Yardley London,2024-01-26,1,1200.0,1200.0,309.24122807017545,0.8
T0012699,C10332,De-Toxification Health Care Pack,Beauty & Hygiene,Health & Medicine,Jiva Ayurveda,2024-02-21,1,1100.0,1100.0,133.2,1.0
T0012700,C10332,De-Toxification Health Care Pack,Beauty & Hygiene,Health & Medicine,Jiva Ayurveda,2024-01-31,2,1100.0,2200.0,133.2,1.0
T0012701,C10332,Hair Loss Health Care Pack - For 30 Days,Beauty & Hygiene,Health & Medicine,Jiva Ayurveda,2024-03-22,1,1100.0,1100.0,133.2,1.0
T0012702,C10332,English Bluebell - Eau De Toilette For Women,Beauty & Hygiene,Fragrances & Deos,Yardley London,2024-03-09,1,1040.0,1040.0,309.24122807017545,0.8
T0012703,C10332,Original - Eau De Toilette For Men,Beauty & Hygiene,Fragrances & Deos,Yardley London,2024-01-28,1,1040.0,1040.0,309.24122807017545,0.8
T0012704,C10332,"Hyaluronic Acid Face Serum + Vitamin C, E - Dark Circles, Anti Aging, Skin Brightening",Beauty & Hygiene,Skin Care,StBotanica,2024-03-18,1,999.0,999.0,673.7553191489362,1.0
T0012705,C10332,Gentleman Urbane - Eau De Parfum For Men,Beauty & Hygiene,Fragrances & Deos,Yardley London,2024-03-06,1,1200.0,1200.0,309.24122807017545,0.8
T0012706,C10332,Whey Protein - Rich Chocolate,Beauty & Hygiene,Health & Medicine,IN2,2024-04-02,1,1499.0,1499.0,1413.7008333333335,1.0
T0012707,C10333,White Objective Fluide,Beauty & Hygiene,Skin Care,Bioderma,2024-02-25,2,2399.470000000001,4798.940000000002,1459.9116666666669,0.888692592592593
T0012708,C10333,White Objective Moussant,Beauty & Hygiene,Bath & Hand Wash,Bioderma,2024-06-23,1,1590.0,1590.0,1459.9116666666669,1.0
T0012709,C10333,White Objective Fluide,Beauty & Hygiene,Skin Care,Bioderma,2024-04-19,1,2399.470000000001,2399.470000000001,1459.9116666666669,0.888692592592593
T0012710,C10333,White Objective Fluide,Beauty & Hygiene,Skin Care,Bioderma,2024-01-22,1,2399.470000000001,2399.470000000001,1459.9116666666669,0.888692592592593
T0012711,C10334,Angelic Diva EDP - For Women,Beauty & Hygiene,Fragrances & Deos,Creation Lamis,2024-04-24,1,1234.05,1234.05,1234.05,0.95
T0012712,C10334,Festive Pack,Beauty & Hygiene,Bath & Hand Wash,Palmolive,2024-01-30,1,934.15,934.15,240.36657142857143,0.85
T0012713,C10334,White Objective Fluide,Beauty & Hygiene,Skin Care,Bioderma,2024-05-07,2,2399.470000000001,4798.940000000002,1459.9116666666669,0.888692592592593
T0012714,C10334,Pro 6 Plus Razor Value Kit For Me,Beauty & Hygiene,Men's Grooming,LetsShave,2024-05-26,1,1615.5,1615.5,589.4735294117646,0.9
T0012715,C10334,Sebium Serum,Beauty & Hygiene,Skin Care,Bioderma,2024-03-15,1,1680.0,1680.0,1459.9116666666669,1.0
T0012716,C10334,White Botanical Exceptional Cleansing Mousse,Beauty & Hygiene,Skin Care,YVES ROCHER,2024-05-31,1,1100.0,1100.0,1101.0,1.0
T0012717,C10334,Sebium Serum,Beauty & Hygiene,Skin Care,Bioderma,2024-06-03,2,1680.0,3360.0,1459.9116666666669,1.0
T0012718,C10334,Hand Rub Sanitizer & Disinfectant - 80% Ethanol-Based,Beauty & Hygiene,Bath & Hand Wash,SterloMax,2024-05-13,1,2399.470000000001,2399.470000000001,2399.470000000001,0.9597880000000004
T0012719,C10334,Sebium Serum,Beauty & Hygiene,Skin Care,Bioderma,2024-05-26,1,1680.0,1680.0,1459.9116666666669,1.0
T0012720,C10335,Hand Rub Sanitizer & Disinfectant - 80% Ethanol-Based,Beauty & Hygiene,Bath & Hand Wash,SterloMax,2024-05-11,1,2399.470000000001,2399.470000000001,2399.470000000001,0.9597880000000004
T0012721,C10335,Hand Rub Sanitizer & Disinfectant - 80% Ethanol-Based,Beauty & Hygiene,Bath & Hand Wash,SterloMax,2024-04-27,1,2399.470000000001,2399.470000000001,2399.470000000001,0.9597880000000004
T0012722,C10335,Hand Rub Sanitizer & Disinfectant - 80% Ethanol-Based,Beauty & Hygiene,Bath & Hand Wash,SterloMax,2024-05-24,1,2399.470000000001,2399.470000000001,2399.470000000001,0.9597880000000004
T0012723,C10335,Natural Hand Wash Liquid - Fresh Basil,Beauty & Hygiene,Bath & Hand Wash,Bubblenut Wash,2024-01-29,1,1549.0,1549.0,874.0,1.0
T0012724,C10335,Natural Hand Wash Liquid - Fresh Basil,Beauty & Hygiene,Bath & Hand Wash,Bubblenut Wash,2024-06-14,1,1549.0,1549.0,874.0,1.0
T0012725,C10335,Natural Hand Wash Liquid - Fresh Basil,Beauty & Hygiene,Bath & Hand Wash,Bubblenut Wash,2024-03-20,1,1549.0,1549.0,874.0,1.0
T0012726,C10335,Hand Rub Sanitizer & Disinfectant - 80% Ethanol-Based,Beauty & Hygiene,Bath & Hand Wash,SterloMax,2024-05-02,1,2399.470000000001,2399.470000000001,2399.470000000001,0.9597880000000004
T0012727,C10335,Hand Rub Sanitizer & Disinfectant - 80% Ethanol-Based,Beauty & Hygiene,Bath & Hand Wash,SterloMax,2024-03-23,1,2399.470000000001,2399.470000000001,2399.470000000001,0.9597880000000004
T0012728,C10335,Natural Hand Wash Liquid - Fresh Basil,Beauty & Hygiene,Bath & Hand Wash,Bubblenut Wash,2024-06-04,1,1549.0,1549.0,874.0,1.0
T0012729,C10335,Hand Rub Sanitizer & Disinfectant - 80% Ethanol-Based,Beauty & Hygiene,Bath & Hand Wash,SterloMax,2024-03-06,1,2399.470000000001,2399.470000000001,2399.470000000001,0.9597880000000004
T0012730,C10336,Dark Side Perfume For Men,Beauty & Hygiene,Fragrances & Deos,Beardo,2024-05-29,2,900.0,1800.0,370.6278947368421,0.6
T0012731,C10336,For Men Set - Eau De Toilette + Deodorant,Beauty & Hygiene,Fragrances & Deos,Ulric De Varens,2024-03-24,1,896.25,896.25,751.25,0.75
T0012732,C10336,Deodorant Body Spray - Red Delicious Men EDT Spray W Sleeve,Beauty & Hygiene,Fragrances & Deos,Dkny,2024-05-18,2,2399.470000000001,4798.940000000002,2399.470000000001,0.6855628571428575
T0012733,C10336,Divine-Issme Set - Eau De Parfum + Deodorant,Beauty & Hygiene,Fragrances & Deos,Ulric De Varens,2024-02-24,1,918.75,918.75,751.25,0.75
T0012734,C10336,Chic-Issme Set - Eau De Parfum + Deodorant,Beauty & Hygiene,Fragrances & Deos,Ulric De Varens,2024-01-11,1,896.25,896.25,751.25,0.75
T0012735,C10336,Diskettes,Beauty & Hygiene,Health & Medicine,Threptin,2024-03-28,1,1495.0,1495.0,967.5,1.0
T0012736,C10336,Flash Set - Eau De Toilette + Deodorant,Beauty & Hygiene,Fragrances & Deos,Ulric De Varens,2024-02-14,1,896.25,896.25,751.25,0.75
T0012737,C10336,Diskettes,Beauty & Hygiene,Health & Medicine,Threptin,2024-03-23,1,1495.0,1495.0,967.5,1.0
T0012738,C10336,For Men Set - Eau De Toilette + Deodorant,Beauty & Hygiene,Fragrances & Deos,Ulric De Varens,2024-02-23,1,896.25,896.25,751.25,0.75
T0012739,C10336,Divine-Issme Set - Eau De Parfum + Deodorant,Beauty & Hygiene,Fragrances & Deos,Ulric De Varens,2024-03-28,1,918.75,918.75,751.25,0.75
T0012740,C10336,Diskettes,Beauty & Hygiene,Health & Medicine,Threptin,2024-01-30,1,1495.0,1495.0,967.5,1.0
T0012741,C10336,Flash Set - Eau De Toilette + Deodorant,Beauty & Hygiene,Fragrances & Deos,Ulric De Varens,2024-01-17,1,896.25,896.25,751.25,0.75
T0012742,C10337,Argan Oil,Beauty & Hygiene,Hair Care,Aloe Veda,2024-06-26,1,1755.0,1755.0,459.75,0.9
T0012743,C10337,Nourishing Hair Oil - Anti Hairfall,Beauty & Hygiene,Hair Care,Aloe Veda,2024-06-23,2,855.0,1710.0,459.75,0.9
T0012744,C10337,Argan Oil,Beauty & Hygiene,Skin Care,ST. D'VENCE,2024-02-04,1,1299.0,1299.0,454.27272727272725,1.0
T0012745,C10337,1981 Eau De Toilette Pour Homme,Beauty & Hygiene,Fragrances & Deos,Guess,2024-03-28,1,2399.470000000001,2399.470000000001,2398.8622222222234,0.6152487179487183
T0012746,C10337,Anti-Oxidant Boost Eye Gel,Beauty & Hygiene,Skin Care,StBotanica,2024-04-15,1,999.0,999.0,673.7553191489362,1.0
T0012747,C10337,Silver Eau De Toilette For Men,Beauty & Hygiene,Fragrances & Deos,Mercedes-Benz,2024-06-20,1,2399.470000000001,2399.470000000001,2399.470000000001,0.4066898305084748
T0012748,C10337,Nourishing Hair Oil - Anti Dandruff,Beauty & Hygiene,Hair Care,Aloe Veda,2024-05-08,1,855.0,855.0,459.75,0.9
T0012749,C10337,Nourishing Hair Oil - Anti Hairfall,Beauty & Hygiene,Hair Care,Aloe Veda,2024-05-28,1,855.0,855.0,459.75,0.9
T0012750,C10337,Perfume Body Spray - White,Beauty & Hygiene,Fragrances & Deos,Paris,2024-02-27,1,1140.0,1140.0,814.2857142857143,0.95
T0012751,C10338,"Liver Detox With Milk Thistle Extract Silymarin, Dandelion & Multi-Vitamins",Beauty & Hygiene,Health & Medicine,Foresta Organics,2024-05-28,2,1499.0,2998.0,1499.0,1.0
T0012752,C10338,"Blood Detox With Curcumin - Turmeric Extract, Neem, Manjistha & Beetroot",Beauty & Hygiene,Health & Medicine,Foresta Organics,2024-03-23,1,1499.0,1499.0,1499.0,1.0
T0012753,C10338,Mass Gainer - Rich Chocolate,Beauty & Hygiene,Health & Medicine,IN2,2024-04-20,1,1799.0,1799.0,1413.7008333333335,1.0
T0012754,C10338,"Blood Detox With Curcumin - Turmeric Extract, Neem, Manjistha & Beetroot",Beauty & Hygiene,Health & Medicine,Foresta Organics,2024-05-01,1,1499.0,1499.0,1499.0,1.0
T0012755,C10338,Whey Protein - Rich Chocolate,Beauty & Hygiene,Health & Medicine,IN2,2024-03-29,1,1499.0,1499.0,1413.7008333333335,1.0
T0012756,C10338,Calliditas A Lupus Shaving Brush,Beauty & Hygiene,Men's Grooming,Trigodon,2024-01-01,1,1100.0,1100.0,1100.0,1.0
T0012757,C10338,Omega 3:6:9 Vegan With Flaxseed & Safflower Extract,Beauty & Hygiene,Health & Medicine,Foresta Organics,2024-03-24,1,1499.0,1499.0,1499.0,1.0
T0012758,C10338,Omega 3:6:9 Vegan With Flaxseed & Safflower Extract,Beauty & Hygiene,Health & Medicine,Foresta Organics,2024-06-15,1,1499.0,1499.0,1499.0,1.0
T0012759,C10338,"Blood Detox With Curcumin - Turmeric Extract, Neem, Manjistha & Beetroot",Beauty & Hygiene,Health & Medicine,Foresta Organics,2024-03-18,1,1499.0,1499.0,1499.0,1.0
T0012760,C10338,Fusion - Power Shaving Razor Blades Cartridge,Beauty & Hygiene,Men's Grooming,Gillette,2024-05-24,1,1529.15,1529.15,405.6764150943396,0.8500000000000001
T0012761,C10338,Whey Protein - Rich Chocolate,Beauty & Hygiene,Health & Medicine,IN2,2024-03-31,1,1499.0,1499.0,1413.7008333333335,1.0
T0012762,C10338,Touch Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Tous,2024-01-30,1,1775.0,1775.0,1263.75,0.5
T0012763,C10339,One Week Weightloss - Mint,Beauty & Hygiene,Health & Medicine,The Healthy Company,2024-06-04,1,999.0,999.0,1249.1175000000003,1.0
T0012764,C10339,Nutrition Plus Health Supplement - Milk Thistle Extract,Beauty & Hygiene,Health & Medicine,Abbies,2024-03-12,1,999.0,999.0,999.0,1.0
T0012765,C10339,One Month Keto Booster,Beauty & Hygiene,Health & Medicine,The Healthy Company,2024-03-05,1,2399.470000000001,2399.470000000001,1249.1175000000003,0.7507728410513145
T0012766,C10339,Nutrition Plus Health Supplement - Joint Support,Beauty & Hygiene,Health & Medicine,Abbies,2024-05-12,2,1299.0,2598.0,999.0,1.0
T0012767,C10339,Nutrition Plus Health Supplement - Joint Support,Beauty & Hygiene,Health & Medicine,Abbies,2024-04-23,1,1299.0,1299.0,999.0,1.0
T0012768,C10339,Nutrition Plus Health Supplement - Milk Thistle Extract,Beauty & Hygiene,Health & Medicine,Abbies,2024-03-22,1,999.0,999.0,999.0,1.0
T0012769,C10339,One Week Weightloss - Mint,Beauty & Hygiene,Health & Medicine,The Healthy Company,2024-06-19,1,999.0,999.0,1249.1175000000003,1.0
T0012770,C10339,Nutrition Plus Health Supplement - Milk Thistle Extract,Beauty & Hygiene,Health & Medicine,Abbies,2024-01-26,1,999.0,999.0,999.0,1.0
T0012771,C10340,Respect Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,David Beckham,2024-06-19,1,2320.0,2320.0,2131.5,0.8
T0012772,C10340,Cigar EDT,Beauty & Hygiene,Fragrances & Deos,Lomani,2024-04-03,1,1260.0,1260.0,618.2285714285715,0.9
T0012773,C10340,Essence Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,David Beckham,2024-02-29,1,1972.0,1972.0,2131.5,0.68
T0012774,C10340,Bonacure Cell Perfector - Repair Rescue Treatment Masque,Beauty & Hygiene,Hair Care,Schwarzkopf Professional,2024-04-11,1,1000.0,1000.0,938.1666666666666,1.0
T0012775,C10340,Green Tea Skin Clarifying Concentrate+Night Gel,Beauty & Hygiene,Skin Care,Plum,2024-01-18,1,1411.0,1411.0,722.4230769230769,0.8062857142857143
T0012776,C10340,Beyond Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,David Beckham,2024-02-08,1,2320.0,2320.0,2131.5,0.8
T0012777,C10340,Classic Blue Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,David Beckham,2024-04-04,2,2320.0,4640.0,2131.5,0.8
T0012778,C10340,Perfume Body Spray - Turquoise,Beauty & Hygiene,Fragrances & Deos,Paris,2024-04-21,1,1520.0,1520.0,814.2857142857143,0.95
T0012779,C10340,Vaporisateur Natural Spray - Si Fleuri,Beauty & Hygiene,Fragrances & Deos,Lomani,2024-04-01,1,2070.0,2070.0,618.2285714285715,0.9
T0012780,C10340,Professional Salon Series Pearl Facial Kit,Beauty & Hygiene,Skin Care,Vlcc,2024-05-19,1,1000.0,1000.0,221.67292307692307,1.0
T0012781,C10340,Healing Oil Spray,Beauty & Hygiene,Hair Care,Macadamia,2024-03-16,1,1936.0,1936.0,1936.0,0.88
T0012782,C10340,Perfume - Extreme Red,Beauty & Hygiene,Fragrances & Deos,Lomani,2024-01-13,2,950.0,1900.0,618.2285714285715,1.0
T0012783,C10340,Kajol With Free Sharpener+ Renewed Clrity Night Gel,Beauty & Hygiene,Skin Care,Plum,2024-03-09,1,1070.0,1070.0,722.4230769230769,1.0
T0012784,C10340,Raindrops EDP Chypre Perfume For Women,Beauty & Hygiene,Fragrances & Deos,Ajmal,2024-01-20,1,1170.0,1170.0,1086.6448529411766,0.9
T0012785,C10341,Natural Shilajit,Beauty & Hygiene,Health & Medicine,Rock Gold,2024-01-20,1,1599.0,1599.0,1489.0940000000005,1.0
T0012786,C10341,Natural Shilajit,Beauty & Hygiene,Health & Medicine,Rock Gold,2024-01-26,1,1599.0,1599.0,1489.0940000000005,1.0
T0012787,C10341,Original Germ Protection Alcohol Based Hand Sanitizer Refill,Beauty & Hygiene,Bath & Hand Wash,Dettol,2024-02-26,1,2399.470000000001,2399.470000000001,289.96924242424245,0.9597880000000004
T0012788,C10341,Pure Shilajeet Ras,Beauty & Hygiene,Health & Medicine,Rock Gold,2024-01-29,1,999.0,999.0,1489.0940000000005,1.0
T0012789,C10341,Natural Shilajit,Beauty & Hygiene,Health & Medicine,Rock Gold,2024-02-04,1,1599.0,1599.0,1489.0940000000005,1.0
T0012790,C10341,Wheat Grass Dietary Supplement,Beauty & Hygiene,Health & Medicine,Healthmeds,2024-05-22,1,1149.0,1149.0,1111.5,1.0
T0012791,C10341,Raw Shilajeet Black Drops,Beauty & Hygiene,Health & Medicine,Rock Gold,2024-06-23,1,999.0,999.0,1489.0940000000005,1.0
T0012792,C10341,Glow Glutathione & Vitamin C - Strawberry and Lemon Flavour,Beauty & Hygiene,Health & Medicine,Chicnutrix,2024-05-18,1,1494.0,1494.0,886.2549999999999,0.83
T0012793,C10341,Glow Glutathione & Vitamin C - Strawberry and Lemon Flavour,Beauty & Hygiene,Health & Medicine,Chicnutrix,2024-01-30,2,1494.0,2988.0,886.2549999999999,0.83
T0012794,C10341,Deodorant Body Spray - Be Delicious EDT,Beauty & Hygiene,Fragrances & Deos,Dkny,2024-06-01,1,2399.470000000001,2399.470000000001,2399.470000000001,0.6855628571428575
T0012795,C10341,Shilajit,Beauty & Hygiene,Health & Medicine,Rock Gold,2024-03-02,1,2399.470000000001,2399.470000000001,1489.0940000000005,0.5106341774845714
T0012796,C10341,Natural Shilajit,Beauty & Hygiene,Health & Medicine,Rock Gold,2024-02-26,1,1599.0,1599.0,1489.0940000000005,1.0
T0012797,C10341,Raw Shilajeet Black Drops,Beauty & Hygiene,Health & Medicine,Rock Gold,2024-03-06,1,999.0,999.0,1489.0940000000005,1.0
T0012798,C10342,Pace Accelerate Men Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Jaguar,2024-05-14,1,2399.470000000001,2399.470000000001,1844.746363636364,0.6665194444444448
T0012799,C10342,Pace Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Jaguar,2024-04-07,1,1800.0,1800.0,1844.746363636364,0.5
T0012800,C10342,Classic Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Jaguar,2024-06-02,1,1320.0,1320.0,1844.746363636364,0.4
T0012801,C10342,For Men Evolution Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Jaguar,2024-02-07,1,1900.8,1900.8,1844.746363636364,0.576
T0012802,C10342,Classic Red Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Jaguar,2024-06-12,1,1914.0,1914.0,1844.746363636364,0.58
T0012803,C10342,Natural Spray - Classic EDT,Beauty & Hygiene,Fragrances & Deos,ARAMIS,2024-04-24,2,2250.0,4500.0,2324.7350000000006,1.0
T0012804,C10342,Natural Spray - Classic EDT,Beauty & Hygiene,Fragrances & Deos,ARAMIS,2024-04-01,2,2250.0,4500.0,2324.7350000000006,1.0
T0012805,C10342,Neem Tulsi Tea Tree Body Scrub,Beauty & Hygiene,Bath & Hand Wash,Kama Ayurveda,2024-01-11,2,1495.0,2990.0,873.4615384615385,1.0
T0012806,C10343,Green Tea Skin Clarifying Concentrate+Night Gel,Beauty & Hygiene,Skin Care,Plum,2024-02-19,2,1411.0,2822.0,722.4230769230769,0.8062857142857143
T0012807,C10343,Vaporisateur Natural Spray - White Roger & Gallet,Beauty & Hygiene,Fragrances & Deos,Open,2024-05-28,1,1710.0,1710.0,1773.3333333333333,0.95
T0012808,C10343,Blush - Shine & Glow Cream,Beauty & Hygiene,Skin Care,Organic Harvest,2024-02-20,2,1270.75,2541.5,481.1122222222222,0.85
T0012809,C10343,Pro 2 Cross Action Electric Rechargeable Toothbrush,Beauty & Hygiene,Oral Care,Oral-B,2024-01-19,1,2399.470000000001,2399.470000000001,348.33562500000005,0.5714384377232677
T0012810,C10343,La Nuit De Boheme Gold Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Anna sui,2024-02-06,1,2399.470000000001,2399.470000000001,1549.8233333333335,0.489687755102041
T0012811,C10343,Bath & Body Oil - Jasmine & Mogra,Beauty & Hygiene,Skin Care,Oriental Botanics,2024-04-03,1,899.0,899.0,734.0909090909091,1.0
T0012812,C10343,Pomegranate Vinegar Shampoo 300 ml + Pomegranate Vinegar Conditioner 300 ml,Beauty & Hygiene,Hair Care,Oriental Botanics,2024-01-09,1,1399.0,1399.0,734.0909090909091,1.0
