customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Segment_Name
C07302,121,2,1025.0,1,1,1,111,0,Hibernating
C07303,28,12,8966.0,2,4,3,243,1,Standard (MMM)
C07304,13,6,5528.0,3,1,2,312,1,Standard (MMM)
C07305,54,6,5775.0,1,1,2,112,1,Standard (MMM)
C07306,4,8,6782.65,5,2,2,522,1,Standard (MMM)
C07307,9,12,25506.47,4,4,5,445,2,Standard (MHH)
C07308,6,8,12308.0,5,2,4,524,1,Standard (MMM)
C07309,39,4,2978.75,1,1,1,111,1,Standard (MMM)
C07310,2,11,7972.0,5,4,3,543,1,Standard (MMM)
C07311,58,6,5294.0,1,1,2,112,0,Hibernating
C07312,19,9,7507.2,3,3,3,333,1,Standard (MMM)
C07313,4,13,18930.410000000003,5,4,5,545,2,Standard (MHH)
C07314,40,2,1403.0,1,1,1,111,1,Standard (MMM)
C07315,24,3,1670.0,2,1,1,211,1,Standard (MMM)
C07316,6,11,14576.0,5,4,5,545,2,Standard (MHH)
C07317,11,15,14443.79,4,5,5,455,2,Standard (MHH)
C07318,21,14,11210.71,2,4,4,244,2,Standard (MHH)
C07319,4,8,10269.940000000002,5,2,4,524,1,Standard (MMM)
C07320,37,9,8058.1,1,3,3,133,1,Standard (MMM)
C07321,82,6,3034.0,1,1,1,111,0,Hibernating
C07322,11,14,7916.0,4,4,3,443,2,Standard (MHH)
C07323,32,12,5669.63,2,4,2,242,1,Standard (MMM)
C07324,20,8,7703.25,3,2,3,323,1,Standard (MMM)
C07325,47,8,5374.75,1,2,2,122,1,Standard (MMM)
C07326,20,12,10573.0,3,4,4,344,2,Standard (MHH)
C07327,3,8,10159.35,5,2,4,524,1,Standard (MMM)
C07328,8,7,6979.8,4,2,3,423,1,Standard (MMM)
C07329,3,15,14511.070000000002,5,5,5,555,2,Standard (MHH)
C07330,2,12,12243.390000000005,5,4,4,544,2,Standard (MHH)
C07331,2,9,6832.5,5,3,2,532,1,Standard (MMM)
C07332,13,15,15257.86,3,5,5,355,2,Standard (MHH)
C07333,3,9,14910.110000000004,5,3,5,535,2,Standard (MHH)
C07334,8,12,15985.460000000005,4,4,5,445,2,Standard (MHH)
C07335,6,8,5475.38,5,2,2,522,1,Standard (MMM)
C07336,5,7,6867.0,5,2,2,522,1,Standard (MMM)
C07337,48,8,8750.0,1,2,3,123,1,Standard (MMM)
C07338,2,8,11209.0,5,2,4,524,1,Standard (MMM)
C07339,15,9,8469.94,3,3,3,333,1,Standard (MMM)
C07340,18,8,8126.15,3,2,3,323,1,Standard (MMM)
C07341,13,8,6822.02,3,2,2,322,1,Standard (MMM)
C07342,109,3,1239.0,1,1,1,111,0,Hibernating
C07343,10,14,21787.0,4,4,5,445,2,Standard (MHH)
C07344,43,4,3906.0,1,1,1,111,1,Standard (MMM)
C07345,152,2,1179.5,1,1,1,111,0,Hibernating
C07346,70,2,1597.6,1,1,1,111,0,Hibernating
C07347,9,11,10169.12,4,4,4,444,2,Standard (MHH)
C07348,37,6,12063.940000000002,1,1,4,114,1,Standard (MMM)
C07349,46,9,5415.0,1,3,2,132,1,Standard (MMM)
C07350,41,6,5095.5,1,1,2,112,1,Standard (MMM)
C07351,20,13,21678.85000000001,3,4,5,345,2,Standard (MHH)
C07352,2,9,11243.94,5,3,4,534,1,Standard (MMM)
C07353,27,3,1907.15,2,1,1,211,1,Standard (MMM)
C07354,11,6,11834.680000000004,4,1,4,414,1,Standard (MMM)
C07355,128,6,5288.8,1,1,2,112,0,Hibernating
C07356,32,7,7304.3,2,2,3,223,1,Standard (MMM)
C07357,8,6,3527.0,4,1,1,411,1,Standard (MMM)
C07358,6,14,11121.0,5,4,4,544,2,Standard (MHH)
C07359,14,5,2201.1,3,1,1,311,1,Standard (MMM)
C07360,31,12,20699.47,2,4,5,245,2,Standard (MHH)
C07361,40,8,8668.880000000001,1,2,3,123,1,Standard (MMM)
C07362,64,2,2475.0,1,1,1,111,0,Hibernating
C07363,28,10,21227.35000000001,2,3,5,235,2,Standard (MHH)
C07364,5,10,8462.0,5,3,3,533,1,Standard (MMM)
C07365,4,11,10832.840000000002,5,4,4,544,2,Standard (MHH)
C07366,15,9,10395.0,3,3,4,334,1,Standard (MMM)
C07367,4,8,6214.71,5,2,2,522,1,Standard (MMM)
C07368,2,13,10351.25,5,4,4,544,2,Standard (MHH)
C07369,5,17,16609.67,5,5,5,555,2,Standard (MHH)
C07370,57,9,8801.420000000002,1,3,3,133,1,Standard (MMM)
C07371,6,12,10539.58,5,4,4,544,2,Standard (MHH)
C07372,26,11,7396.8,2,4,3,243,1,Standard (MMM)
C07373,24,5,4136.25,2,1,1,211,1,Standard (MMM)
C07374,16,15,17201.35,3,5,5,355,2,Standard (MHH)
C07375,5,8,5687.25,5,2,2,522,1,Standard (MMM)
C07376,11,18,16299.2,4,5,5,455,2,Standard (MHH)
C07377,41,5,3226.0,1,1,1,111,1,Standard (MMM)
C07378,48,5,2675.0,1,1,1,111,1,Standard (MMM)
C07379,2,11,10973.22,5,4,4,544,2,Standard (MHH)
C07380,28,4,2674.25,2,1,1,211,1,Standard (MMM)
C07381,11,5,3382.0,4,1,1,411,1,Standard (MMM)
C07382,21,9,7731.220000000001,2,3,3,233,1,Standard (MMM)
C07383,81,2,2899.0,1,1,1,111,0,Hibernating
C07384,45,7,17108.820000000007,1,2,5,125,2,Standard (MHH)
C07385,2,10,5793.599999999999,5,3,2,532,1,Standard (MMM)
C07386,111,4,3274.0,1,1,1,111,0,Hibernating
C07387,18,18,13171.1,3,5,4,354,2,Standard (MHH)
C07388,13,8,6952.0,3,2,3,323,1,Standard (MMM)
C07389,2,6,15439.0,5,1,5,515,1,Standard (MMM)
C07390,43,6,7416.0,1,1,3,113,1,Standard (MMM)
C07391,55,8,5971.0,1,2,2,122,1,Standard (MMM)
C07392,3,7,4591.0,5,2,2,522,1,Standard (MMM)
C07393,3,10,6372.65,5,3,2,532,1,Standard (MMM)
C07394,10,7,10539.0,4,2,4,424,1,Standard (MMM)
C07395,134,2,846.0,1,1,1,111,0,Hibernating
C07396,14,7,5383.1,3,2,2,322,1,Standard (MMM)
C07397,20,4,2692.8,3,1,1,311,1,Standard (MMM)
C07398,34,12,27534.170000000013,2,4,5,245,2,Standard (MHH)
C07399,36,10,14458.25,2,3,5,235,2,Standard (MHH)
C07400,7,11,9417.66,4,4,3,443,1,Standard (MMM)
C07401,5,10,9843.6,5,3,4,534,1,Standard (MMM)
C07402,10,17,11884.5,4,5,4,454,2,Standard (MHH)
C07403,18,9,4375.11,3,3,1,331,1,Standard (MMM)
C07404,4,10,11518.68,5,3,4,534,2,Standard (MHH)
C07405,46,5,2318.0,1,1,1,111,1,Standard (MMM)
C07406,13,4,4420.5,3,1,2,312,1,Standard (MMM)
C07407,19,4,5205.0,3,1,2,312,1,Standard (MMM)
C07408,18,8,9543.74,3,2,3,323,1,Standard (MMM)
C07409,7,13,12442.05,4,4,4,444,2,Standard (MHH)
C07410,5,9,6165.860000000001,5,3,2,532,1,Standard (MMM)
C07411,6,18,17788.09,5,5,5,555,2,Standard (MHH)
C07412,7,10,10916.1,4,3,4,434,1,Standard (MMM)
C07413,10,18,19914.090000000004,4,5,5,455,2,Standard (MHH)
C07414,58,8,7122.0,1,2,3,123,1,Standard (MMM)
C07415,60,7,7790.0,1,2,3,123,0,Hibernating
C07416,4,19,15907.9,5,5,5,555,2,Standard (MHH)
C07417,20,7,11933.05,3,2,4,324,1,Standard (MMM)
C07418,26,8,6019.15,2,2,2,222,1,Standard (MMM)
C07419,26,3,1428.0,2,1,1,211,1,Standard (MMM)
C07420,18,6,6479.25,3,1,2,312,1,Standard (MMM)
C07421,20,12,11484.7,3,4,4,344,2,Standard (MHH)
C07422,21,11,12931.77,2,4,4,244,2,Standard (MHH)
C07423,24,6,5814.84,2,1,2,212,1,Standard (MMM)
C07424,12,7,11763.97,4,2,4,424,1,Standard (MMM)
C07425,22,10,5941.0,2,3,2,232,1,Standard (MMM)
C07426,3,19,20649.56,5,5,5,555,2,Standard (MHH)
C07427,33,15,22731.460000000003,2,5,5,255,2,Standard (MHH)
C07428,5,8,6215.0,5,2,2,522,1,Standard (MMM)
C07429,17,6,5084.0,3,1,2,312,1,Standard (MMM)
C07430,15,5,7396.5,3,1,3,313,1,Standard (MMM)
C07431,3,6,4336.6,5,1,1,511,1,Standard (MMM)
C07432,29,15,16613.85,2,5,5,255,2,Standard (MHH)
C07433,6,11,8398.2,5,4,3,543,1,Standard (MMM)
C07434,39,4,4890.0,1,1,2,112,1,Standard (MMM)
C07435,24,8,6110.0,2,2,2,222,1,Standard (MMM)
C07436,25,4,4386.0,2,1,1,211,1,Standard (MMM)
C07437,7,6,5368.0,4,1,2,412,1,Standard (MMM)
C07438,53,2,1093.0,1,1,1,111,0,Hibernating
C07439,46,5,3231.01,1,1,1,111,1,Standard (MMM)
C07440,17,8,5014.75,3,2,2,322,1,Standard (MMM)
C07441,8,15,11370.0,4,5,4,454,2,Standard (MHH)
C07442,117,2,1154.0,1,1,1,111,0,Hibernating
C07443,9,7,6570.5,4,2,2,422,1,Standard (MMM)
C07444,47,8,6294.0,1,2,2,122,1,Standard (MMM)
C07445,54,12,14939.97,1,4,5,145,2,Standard (MHH)
C07446,26,8,8382.0,2,2,3,223,1,Standard (MMM)
C07447,6,15,16731.7,5,5,5,555,2,Standard (MHH)
C07448,4,12,13777.22,5,4,4,544,2,Standard (MHH)
C07449,6,14,15710.9,5,4,5,545,2,Standard (MHH)
C07450,81,4,2309.2,1,1,1,111,0,Hibernating
C07451,9,15,13894.75,4,5,4,454,2,Standard (MHH)
C07452,16,9,12108.2,3,3,4,334,1,Standard (MMM)
C07453,8,8,9245.72,4,2,3,423,1,Standard (MMM)
C07454,37,5,4228.17,1,1,1,111,1,Standard (MMM)
C07455,5,5,3598.0,5,1,1,511,1,Standard (MMM)
C07456,14,8,5075.92,3,2,2,322,1,Standard (MMM)
C07457,33,5,3510.46,2,1,1,211,1,Standard (MMM)
C07458,38,10,6997.1,1,3,3,133,1,Standard (MMM)
C07459,12,9,6383.0,4,3,2,432,1,Standard (MMM)
C07460,5,13,11292.0,5,4,4,544,2,Standard (MHH)
C07461,6,13,13543.22,5,4,4,544,2,Standard (MHH)
C07462,22,7,3850.0,2,2,1,221,1,Standard (MMM)
C07463,12,7,8773.0,4,2,3,423,1,Standard (MMM)
C07464,35,10,7953.0,2,3,3,233,1,Standard (MMM)
C07465,2,13,13834.0,5,4,4,544,2,Standard (MHH)
C07466,33,10,6162.55,2,3,2,232,1,Standard (MMM)
C07467,5,14,12927.070000000002,5,4,4,544,2,Standard (MHH)
C07468,16,19,20815.47,3,5,5,355,2,Standard (MHH)
C07469,19,14,14243.21,3,4,5,345,2,Standard (MHH)
C07470,13,6,10440.0,3,1,4,314,1,Standard (MMM)
C07471,92,2,1048.0,1,1,1,111,0,Hibernating
C07472,15,9,8140.0,3,3,3,333,1,Standard (MMM)
C07473,25,11,11691.0,2,4,4,244,2,Standard (MHH)
C07474,12,8,8003.5,4,2,3,423,1,Standard (MMM)
C07475,25,14,11620.0,2,4,4,244,2,Standard (MHH)
C07476,17,12,10621.0,3,4,4,344,2,Standard (MHH)
C07477,3,10,7775.0,5,3,3,533,1,Standard (MMM)
C07478,11,8,11018.25,4,2,4,424,1,Standard (MMM)
C07479,10,7,3524.11,4,2,1,421,1,Standard (MMM)
C07480,6,10,9745.0,5,3,3,533,1,Standard (MMM)
C07481,35,3,1784.33,2,1,1,211,1,Standard (MMM)
C07482,14,4,5105.02,3,1,2,312,1,Standard (MMM)
C07483,22,5,5933.3,2,1,2,212,1,Standard (MMM)
C07484,41,8,8877.0,1,2,3,123,1,Standard (MMM)
C07485,42,7,10337.0,1,2,4,124,1,Standard (MMM)
C07486,30,10,8473.0,2,3,3,233,1,Standard (MMM)
C07487,16,3,2251.75,3,1,1,311,1,Standard (MMM)
C07488,8,12,10646.65,4,4,4,444,2,Standard (MHH)
C07489,37,17,12220.42,1,5,4,154,2,Standard (MHH)
C07490,6,16,23127.590000000004,5,5,5,555,2,Standard (MHH)
C07491,40,9,8396.75,1,3,3,133,1,Standard (MMM)
C07492,7,15,10452.97,4,5,4,454,2,Standard (MHH)
C07493,2,17,13822.94,5,5,4,554,2,Standard (MHH)
C07494,3,13,5867.0,5,4,2,542,1,Standard (MMM)
C07495,14,9,8271.0,3,3,3,333,1,Standard (MMM)
C07496,48,8,8199.0,1,2,3,123,1,Standard (MMM)
C07497,29,7,4305.0,2,2,1,221,1,Standard (MMM)
C07498,5,8,7157.3,5,2,3,523,1,Standard (MMM)
C07499,24,13,21885.0,2,4,5,245,2,Standard (MHH)
